"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6744545788929
1.57542,0,-170,-28.5605744595902
1.57542,0,-160,-26.0370737273618
1.57542,0,-150,-24.8689728941575
1.57542,0,-140,-25.5038069248196
1.57542,0,-130,-23.3876996565524
1.57542,0,-120,-20.255366378356
1.57542,0,-110,-18.0198444497794
1.57542,0,-100,-16.3804854804684
1.57542,0,-90,-15.0577043478508
1.57542,0,-80,-14.0854809088308
1.57542,0,-70,-13.7948664038133
1.57542,0,-60,-14.9822580203431
1.57542,0,-50,-20.1481987100738
1.57542,0,-40,-20.7762457798807
1.57542,0,-30,-9.99961541077015
1.57542,0,-20,-4.80067521886598
1.57542,0,-10,-2.10920658642657
1.57542,0,0,-1.25211431858936
1.57542,0,10,-2.07266735755976
1.57542,0,20,-4.65366704863587
1.57542,0,30,-9.48423803324746
1.57542,0,40,-18.6515819281022
1.57542,0,50,-22.6948836994695
1.57542,0,60,-16.4697254203901
1.57542,0,70,-14.8592985624332
1.57542,0,80,-14.9069628108352
1.57542,0,90,-15.7033729974172
1.57542,0,100,-16.8962959532753
1.57542,0,110,-18.4776721113895
1.57542,0,120,-20.837101465521
1.57542,0,130,-24.8484377798699
1.57542,0,140,-31.1685710665329
1.57542,0,150,-34.1863187250019
1.57542,0,160,-34.1450596125665
1.57542,0,170,-29.4856935379666
1.57542,0,180,-27.6744545788929
