"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2106485699237
1.57542,0,-170,-28.8232742735981
1.57542,0,-160,-34.3418747558739
1.57542,0,-150,-31.6663421240358
1.57542,0,-140,-26.9786996350876
1.57542,0,-130,-22.495224365953
1.57542,0,-120,-19.3986714328271
1.57542,0,-110,-17.3983092224595
1.57542,0,-100,-15.9503578653212
1.57542,0,-90,-14.7834307503523
1.57542,0,-80,-13.9389245615377
1.57542,0,-70,-13.7422447950192
1.57542,0,-60,-14.9352703105999
1.57542,0,-50,-19.5497802203998
1.57542,0,-40,-20.6550017413223
1.57542,0,-30,-10.5616665121392
1.57542,0,-20,-5.32860103735943
1.57542,0,-10,-2.5738170813564
1.57542,0,0,-1.68440322228583
1.57542,0,10,-2.54987781884783
1.57542,0,20,-5.32970298331488
1.57542,0,30,-10.7366606055639
1.57542,0,40,-21.434816407615
1.57542,0,50,-18.7824642379617
1.57542,0,60,-14.5749831055863
1.57542,0,70,-13.6310403547177
1.57542,0,80,-14.0321029278014
1.57542,0,90,-15.0836950363753
1.57542,0,100,-16.4990661522818
1.57542,0,110,-18.2888428482707
1.57542,0,120,-20.8179794158113
1.57542,0,130,-24.5371778263993
1.57542,0,140,-26.5680062500491
1.57542,0,150,-24.7334313432688
1.57542,0,160,-24.807242756816
1.57542,0,170,-26.0832719531264
1.57542,0,180,-26.2106485699237
