"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.8603321926336
1.57542,0,-170,-25.4057858560575
1.57542,0,-160,-23.8317000373371
1.57542,0,-150,-23.2926854251308
1.57542,0,-140,-19.7089142505037
1.57542,0,-130,-17.389427568259
1.57542,0,-120,-16.3351183602011
1.57542,0,-110,-15.5541426638614
1.57542,0,-100,-14.4346952504613
1.57542,0,-90,-12.7821994360847
1.57542,0,-80,-10.6533192983956
1.57542,0,-70,-8.26953673694787
1.57542,0,-60,-5.9600075682371
1.57542,0,-50,-4.08930440582844
1.57542,0,-40,-3.00512383664185
1.57542,0,-30,-3.04951594912264
1.57542,0,-20,-4.72525639053874
1.57542,0,-10,-9.45917709824198
1.57542,0,0,-34.3631553532827
1.57542,0,10,-10.0845340795316
1.57542,0,20,-4.98861214124117
1.57542,0,30,-3.18353217347019
1.57542,0,40,-3.06682135251626
1.57542,0,50,-4.09241919472363
1.57542,0,60,-5.91217478822132
1.57542,0,70,-8.19494337418364
1.57542,0,80,-10.5979172254633
1.57542,0,90,-12.7999741851714
1.57542,0,100,-14.5648157163781
1.57542,0,110,-15.8018927637213
1.57542,0,120,-16.6644996004856
1.57542,0,130,-17.7396245965501
1.57542,0,140,-20.025888683024
1.57542,0,150,-23.6278573675056
1.57542,0,160,-24.4920202859406
1.57542,0,170,-26.5424358531052
1.57542,0,180,-35.8603321926336
