"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.0892700568251
1.57542,0,-170,-25.0711739521227
1.57542,0,-160,-24.2400225473472
1.57542,0,-150,-24.1264425451661
1.57542,0,-140,-20.3324780113455
1.57542,0,-130,-17.9469002898899
1.57542,0,-120,-16.8759241256425
1.57542,0,-110,-16.0559205167361
1.57542,0,-100,-14.8801430064825
1.57542,0,-90,-13.1830987242924
1.57542,0,-80,-11.0336219808544
1.57542,0,-70,-8.64768369384588
1.57542,0,-60,-6.33952819835694
1.57542,0,-50,-4.45648641075907
1.57542,0,-40,-3.33773154888965
1.57542,0,-30,-3.34100425037715
1.57542,0,-20,-5.02819120534358
1.57542,0,-10,-10.0108865430728
1.57542,0,0,-26.0605870902611
1.57542,0,10,-9.02458235052055
1.57542,0,20,-4.35501223473309
1.57542,0,30,-2.68331273301417
1.57542,0,40,-2.61707794434047
1.57542,0,50,-3.64747520886023
1.57542,0,60,-5.44155680760634
1.57542,0,70,-7.67952806480312
1.57542,0,80,-10.0327282809902
1.57542,0,90,-12.2002317597508
1.57542,0,100,-13.9647731397777
1.57542,0,110,-15.2311726239499
1.57542,0,120,-16.0983307524339
1.57542,0,130,-17.0559300570389
1.57542,0,140,-18.9863108337505
1.57542,0,150,-22.2944056679093
1.57542,0,160,-24.8568093506812
1.57542,0,170,-28.6814579964015
1.57542,0,180,-35.0892700568251
