"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.0924939024539
1.57542,0,-170,-22.7545037025404
1.57542,0,-160,-22.5420144871079
1.57542,0,-150,-19.962179113978
1.57542,0,-140,-16.4867793120163
1.57542,0,-130,-14.7422241181703
1.57542,0,-120,-13.8097141811076
1.57542,0,-110,-12.8771915848836
1.57542,0,-100,-11.6583240525559
1.57542,0,-90,-10.1025203623345
1.57542,0,-80,-8.22610985088847
1.57542,0,-70,-6.13313864971687
1.57542,0,-60,-4.03199736808658
1.57542,0,-50,-2.19807898641412
1.57542,0,-40,-0.902845619594274
1.57542,0,-30,-0.338286062825041
1.57542,0,-20,-0.542560084011839
1.57542,0,-10,-1.23706055972144
1.57542,0,0,-1.55856977696949
1.57542,0,10,-0.870271538132322
1.57542,0,20,0.0258485173473054
1.57542,0,30,0.290180713226959
1.57542,0,40,-0.278978708109782
1.57542,0,50,-1.60323858921194
1.57542,0,60,-3.49681704116118
1.57542,0,70,-5.70245433735345
1.57542,0,80,-7.93033730330567
1.57542,0,90,-9.91929397204191
1.57542,0,100,-11.4959031758463
1.57542,0,110,-12.628169184242
1.57542,0,120,-13.5140493147613
1.57542,0,130,-14.6152803432412
1.57542,0,140,-16.276830693037
1.57542,0,150,-17.8742210792398
1.57542,0,160,-19.3387918795741
1.57542,0,170,-23.9889483396013
1.57542,0,180,-28.092493902454
