"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5196083243389
1.57542,0,-170,-26.837050523591
1.57542,0,-160,-24.0982006325634
1.57542,0,-150,-23.3273550209111
1.57542,0,-140,-24.7541636583491
1.57542,0,-130,-23.935044517751
1.57542,0,-120,-20.9393606973898
1.57542,0,-110,-18.559932352683
1.57542,0,-100,-16.7799659904576
1.57542,0,-90,-15.3547560435645
1.57542,0,-80,-14.3249470814507
1.57542,0,-70,-14.0164914159896
1.57542,0,-60,-15.2207080935983
1.57542,0,-50,-20.3929093632767
1.57542,0,-40,-20.3284666727831
1.57542,0,-30,-10.0242910259704
1.57542,0,-20,-4.93067930263792
1.57542,0,-10,-2.29867712554439
1.57542,0,0,-1.49304979639913
1.57542,0,10,-2.3793877593274
1.57542,0,20,-5.07852204791422
1.57542,0,30,-10.2102590714913
1.57542,0,40,-20.7703008353817
1.57542,0,50,-21.1491789715775
1.57542,0,60,-15.5134167222132
1.57542,0,70,-14.1708101840556
1.57542,0,80,-14.3852133384344
1.57542,0,90,-15.3279525100869
1.57542,0,100,-16.6600706546445
1.57542,0,110,-18.357142332549
1.57542,0,120,-20.7557480320379
1.57542,0,130,-24.5037021034433
1.57542,0,140,-29.1697563505756
1.57542,0,150,-31.4145781692659
1.57542,0,160,-34.0652763602669
1.57542,0,170,-30.0545440670142
1.57542,0,180,-27.5196083243388
