"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9231995017276
1.57542,0,-170,-27.3958087361575
1.57542,0,-160,-25.5867367235571
1.57542,0,-150,-24.729927211657
1.57542,0,-140,-25.7510270445429
1.57542,0,-130,-24.1959002256387
1.57542,0,-120,-20.9626865275437
1.57542,0,-110,-18.5213370120961
1.57542,0,-100,-16.7152821041479
1.57542,0,-90,-15.2722038076247
1.57542,0,-80,-14.2174847421108
1.57542,0,-70,-13.8719030541729
1.57542,0,-60,-15.0111613840131
1.57542,0,-50,-19.8754454665705
1.57542,0,-40,-19.7513240323079
1.57542,0,-30,-9.83585421037713
1.57542,0,-20,-4.76917922134184
1.57542,0,-10,-2.13078435641558
1.57542,0,0,-1.29713701456679
1.57542,0,10,-2.12521165079128
1.57542,0,20,-4.69631663848166
1.57542,0,30,-9.47413355177675
1.57542,0,40,-18.5738763891714
1.57542,0,50,-24.5115464977802
1.57542,0,60,-17.1270541622712
1.57542,0,70,-15.3075050795553
1.57542,0,80,-15.2822606566586
1.57542,0,90,-16.0477432804523
1.57542,0,100,-17.2026371008249
1.57542,0,110,-18.6873202414458
1.57542,0,120,-20.832379190106
1.57542,0,130,-24.3706347551626
1.57542,0,140,-29.4333484643124
1.57542,0,150,-31.4205207686401
1.57542,0,160,-31.032722031552
1.57542,0,170,-28.408748056868
1.57542,0,180,-26.9231995017276
