"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.791796290472
1.57542,0,-170,-27.939109544212
1.57542,0,-160,-25.0865862993064
1.57542,0,-150,-24.4217651837802
1.57542,0,-140,-26.5852506944416
1.57542,0,-130,-25.7649959828444
1.57542,0,-120,-21.9636640015114
1.57542,0,-110,-19.2150363866551
1.57542,0,-100,-17.2753235112645
1.57542,0,-90,-15.7760416659384
1.57542,0,-80,-14.7146456120099
1.57542,0,-70,-14.4268040209131
1.57542,0,-60,-15.7952546745762
1.57542,0,-50,-22.0078877845768
1.57542,0,-40,-19.9601954363571
1.57542,0,-30,-9.66182021497061
1.57542,0,-20,-4.65843529673251
1.57542,0,-10,-2.03139149256342
1.57542,0,0,-1.15939310116687
1.57542,0,10,-1.8907566957372
1.57542,0,20,-4.28395387989086
1.57542,0,30,-8.73141837013933
1.57542,0,40,-16.9288096303771
1.57542,0,50,-26.9721009145973
1.57542,0,60,-17.8541434767416
1.57542,0,70,-15.5911478259464
1.57542,0,80,-15.3881886108305
1.57542,0,90,-16.0836756523208
1.57542,0,100,-17.2439762237815
1.57542,0,110,-18.7953374808159
1.57542,0,120,-21.0181513793005
1.57542,0,130,-24.4570033615733
1.57542,0,140,-28.8347737574546
1.57542,0,150,-31.5168418534006
1.57542,0,160,-32.4974950180177
1.57542,0,170,-29.0601303023179
1.57542,0,180,-27.791796290472
