"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.8472558741212
1.57542,0,-170,-28.3730398140091
1.57542,0,-160,-26.362848653981
1.57542,0,-150,-24.5497329129161
1.57542,0,-140,-19.994920403981
1.57542,0,-130,-17.5433102694091
1.57542,0,-120,-16.460205972317
1.57542,0,-110,-15.6316587558684
1.57542,0,-100,-14.4303274570554
1.57542,0,-90,-12.6871660335294
1.57542,0,-80,-10.4906922038214
1.57542,0,-70,-8.07435861876697
1.57542,0,-60,-5.7576159549666
1.57542,0,-50,-3.88773398069548
1.57542,0,-40,-2.80323894632788
1.57542,0,-30,-2.85560663926812
1.57542,0,-20,-4.58269701825153
1.57542,0,-10,-9.52837554928857
1.57542,0,0,-36.9200933046584
1.57542,0,10,-9.3718536392825
1.57542,0,20,-4.57387454411497
1.57542,0,30,-2.94096730664784
1.57542,0,40,-2.96359655332428
1.57542,0,50,-4.10729635172341
1.57542,0,60,-6.02987096847712
1.57542,0,70,-8.39942713505782
1.57542,0,80,-10.8625738974917
1.57542,0,90,-13.0870881738638
1.57542,0,100,-14.8385088943914
1.57542,0,110,-16.0530961950585
1.57542,0,120,-16.9530615140898
1.57542,0,130,-18.2452908528033
1.57542,0,140,-21.1575461012312
1.57542,0,150,-25.6412266354427
1.57542,0,160,-24.533417057987
1.57542,0,170,-25.2304562009817
1.57542,0,180,-35.8472558741212
