"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.1317118195526
1.57542,0,-170,-28.7508158792181
1.57542,0,-160,-34.5870232476286
1.57542,0,-150,-33.8368323225652
1.57542,0,-140,-28.1889857219649
1.57542,0,-130,-23.0047832282271
1.57542,0,-120,-19.7333341203719
1.57542,0,-110,-17.7147298023386
1.57542,0,-100,-16.2777120967407
1.57542,0,-90,-15.1142674325354
1.57542,0,-80,-14.2669101307379
1.57542,0,-70,-14.0752188359498
1.57542,0,-60,-15.2991220509078
1.57542,0,-50,-19.9079529439436
1.57542,0,-40,-19.7946935549952
1.57542,0,-30,-10.3322230533455
1.57542,0,-20,-5.22599028319438
1.57542,0,-10,-2.51605921447149
1.57542,0,0,-1.66382554243937
1.57542,0,10,-2.58005393114996
1.57542,0,20,-5.43178415048535
1.57542,0,30,-10.9249222033083
1.57542,0,40,-20.5718029350007
1.57542,0,50,-17.4262458322533
1.57542,0,60,-13.9426446101786
1.57542,0,70,-13.198889636902
1.57542,0,80,-13.6848967684176
1.57542,0,90,-14.7704595748097
1.57542,0,100,-16.1750843594867
1.57542,0,110,-17.8859713932419
1.57542,0,120,-20.2238923949421
1.57542,0,130,-23.7556581706303
1.57542,0,140,-26.9487401992047
1.57542,0,150,-25.7209293552161
1.57542,0,160,-25.2040245937934
1.57542,0,170,-25.873094711336
1.57542,0,180,-26.1317118195526
