"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1214455210866
1.57542,0,-170,-30.965568216349
1.57542,0,-160,-30.1202749041176
1.57542,0,-150,-25.7278851086333
1.57542,0,-140,-24.4087750804345
1.57542,0,-130,-23.3368292463893
1.57542,0,-120,-21.5282118525514
1.57542,0,-110,-19.6796019878009
1.57542,0,-100,-17.9983543377593
1.57542,0,-90,-16.4001815076024
1.57542,0,-80,-14.7677856053895
1.57542,0,-70,-12.8597545177498
1.57542,0,-60,-10.3011741665941
1.57542,0,-50,-7.03353213150518
1.57542,0,-40,-3.58854133794516
1.57542,0,-30,-0.565817270550138
1.57542,0,-20,1.7059307983603
1.57542,0,-10,3.09676902280947
1.57542,0,0,3.56124658094185
1.57542,0,10,3.09010247281778
1.57542,0,20,1.70303981454634
1.57542,0,30,-0.539676743155387
1.57542,0,40,-3.48475253524825
1.57542,0,50,-6.7808027940324
1.57542,0,60,-9.86031711744171
1.57542,0,70,-12.2937894493463
1.57542,0,80,-14.1521591849498
1.57542,0,90,-15.7197418775111
1.57542,0,100,-17.1729355403384
1.57542,0,110,-18.6077498422604
1.57542,0,120,-20.1179363585653
1.57542,0,130,-21.6349343305546
1.57542,0,140,-22.7917592852407
1.57542,0,150,-24.2599624879364
1.57542,0,160,-28.2848364868672
1.57542,0,170,-30.761841959176
1.57542,0,180,-28.1214455210866
