"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.4470272670631
1.57542,0,-170,-35.7896273178793
1.57542,0,-160,-29.3062011089862
1.57542,0,-150,-25.3429742054256
1.57542,0,-140,-23.0776204158445
1.57542,0,-130,-21.3864565363622
1.57542,0,-120,-19.9208726750454
1.57542,0,-110,-18.566653181833
1.57542,0,-100,-17.2027238493193
1.57542,0,-90,-15.733479210017
1.57542,0,-80,-14.0702662674098
1.57542,0,-70,-12.0700624964562
1.57542,0,-60,-9.5547615980997
1.57542,0,-50,-6.53056177193044
1.57542,0,-40,-3.34549024801108
1.57542,0,-30,-0.466918529345533
1.57542,0,-20,1.76358522494561
1.57542,0,-10,3.15571599275037
1.57542,0,0,3.6176978287381
1.57542,0,10,3.12284062106164
1.57542,0,20,1.69755394528973
1.57542,0,30,-0.572899666276061
1.57542,0,40,-3.50088996766288
1.57542,0,50,-6.72258780371776
1.57542,0,60,-9.73012696393833
1.57542,0,70,-12.1751470262396
1.57542,0,80,-14.0973547536954
1.57542,0,90,-15.7083548915677
1.57542,0,100,-17.1758897642523
1.57542,0,110,-18.6247861039224
1.57542,0,120,-20.1677091901838
1.57542,0,130,-21.840820783133
1.57542,0,140,-23.5564584613999
1.57542,0,150,-25.6781587901773
1.57542,0,160,-29.7456502047989
1.57542,0,170,-37.0458338577306
1.57542,0,180,-38.4470272670631
