"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2751050126851
1.57542,0,-170,-29.1739172867718
1.57542,0,-160,-31.2800011767986
1.57542,0,-150,-29.1238105708821
1.57542,0,-140,-26.3830700888325
1.57542,0,-130,-22.3982766619816
1.57542,0,-120,-19.2941737673853
1.57542,0,-110,-17.2656309420152
1.57542,0,-100,-15.8015963919611
1.57542,0,-90,-14.6133370758027
1.57542,0,-80,-13.7307561444646
1.57542,0,-70,-13.4711195812164
1.57542,0,-60,-14.5472698958343
1.57542,0,-50,-18.7962365375035
1.57542,0,-40,-20.6134730581522
1.57542,0,-30,-10.6199740929388
1.57542,0,-20,-5.2991218655012
1.57542,0,-10,-2.4885782347788
1.57542,0,0,-1.55875412768304
1.57542,0,10,-2.38414241922822
1.57542,0,20,-5.10282150638054
1.57542,0,30,-10.3382466276672
1.57542,0,40,-19.1997645929048
1.57542,0,50,-17.3814884841467
1.57542,0,60,-14.0298650913688
1.57542,0,70,-13.3319607604523
1.57542,0,80,-13.8578931841078
1.57542,0,90,-14.974463965235
1.57542,0,100,-16.4120262111147
1.57542,0,110,-18.1796888075542
1.57542,0,120,-20.5877734006878
1.57542,0,130,-23.7998193408254
1.57542,0,140,-25.089585628674
1.57542,0,150,-23.7517606537062
1.57542,0,160,-24.4997623356618
1.57542,0,170,-26.9714328291441
1.57542,0,180,-27.2751050126851
