"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-42.5998864215268
1.57542,0,-170,-22.9453534339529
1.57542,0,-160,-20.0215233911949
1.57542,0,-150,-18.8792128981001
1.57542,0,-140,-16.8868056398023
1.57542,0,-130,-15.6091550995328
1.57542,0,-120,-15.2566889973552
1.57542,0,-110,-15.0701270206578
1.57542,0,-100,-14.3834070248433
1.57542,0,-90,-12.9589946295649
1.57542,0,-80,-10.902655612193
1.57542,0,-70,-8.4996116839639
1.57542,0,-60,-6.11479072844535
1.57542,0,-50,-4.12184723610651
1.57542,0,-40,-2.87007418760715
1.57542,0,-30,-2.72582334967426
1.57542,0,-20,-4.27164053112455
1.57542,0,-10,-9.16310673328525
1.57542,0,0,-33.5650772910592
1.57542,0,10,-8.43913289354856
1.57542,0,20,-3.80983604816096
1.57542,0,30,-2.28746674767731
1.57542,0,40,-2.37965539175616
1.57542,0,50,-3.54689203354182
1.57542,0,60,-5.45134535583146
1.57542,0,70,-7.76565481114785
1.57542,0,80,-10.1328510782995
1.57542,0,90,-12.2013380917759
1.57542,0,100,-13.6920832416405
1.57542,0,110,-14.4859129798471
1.57542,0,120,-14.779011424083
1.57542,0,130,-15.1911251159563
1.57542,0,140,-16.4735463470976
1.57542,0,150,-18.5566976848626
1.57542,0,160,-20.1260613229311
1.57542,0,170,-23.6736164027704
1.57542,0,180,-42.5998864215269
