"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.7395542675167
1.57542,0,-170,-25.9322580535896
1.57542,0,-160,-24.8900630345306
1.57542,0,-150,-24.3686292227914
1.57542,0,-140,-25.6229343957341
1.57542,0,-130,-24.3574655986023
1.57542,0,-120,-21.0936459881487
1.57542,0,-110,-18.5826586700038
1.57542,0,-100,-16.7253298507591
1.57542,0,-90,-15.2417207327119
1.57542,0,-80,-14.1398820741924
1.57542,0,-70,-13.7107458737927
1.57542,0,-60,-14.6424094732387
1.57542,0,-50,-18.562068179522
1.57542,0,-40,-19.0695938939967
1.57542,0,-30,-10.0908442124918
1.57542,0,-20,-5.02873379024312
1.57542,0,-10,-2.3609839446143
1.57542,0,0,-1.50960634622998
1.57542,0,10,-2.34803939642767
1.57542,0,20,-4.98598207362931
1.57542,0,30,-9.93823111216411
1.57542,0,40,-18.8087472763349
1.57542,0,50,-19.8298031001118
1.57542,0,60,-15.3777055970179
1.57542,0,70,-14.1465961251219
1.57542,0,80,-14.3292165536851
1.57542,0,90,-15.1779793372248
1.57542,0,100,-16.3656902782828
1.57542,0,110,-17.8566024449384
1.57542,0,120,-19.9537316403727
1.57542,0,130,-23.2650006506477
1.57542,0,140,-27.7264941596369
1.57542,0,150,-30.2311969355719
1.57542,0,160,-31.1800997081303
1.57542,0,170,-28.0420937073319
1.57542,0,180,-25.7395542675167
