"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-20.6543113727996
1.57542,0,-170,-22.5348054454452
1.57542,0,-160,-25.1410952612765
1.57542,0,-150,-23.1936599386363
1.57542,0,-140,-20.3049050085794
1.57542,0,-130,-16.8760121172283
1.57542,0,-120,-14.0811629752516
1.57542,0,-110,-12.063968578123
1.57542,0,-100,-10.4440436980508
1.57542,0,-90,-8.95638083392827
1.57542,0,-80,-7.5457183749504
1.57542,0,-70,-6.31321359393837
1.57542,0,-60,-5.45343900453996
1.57542,0,-50,-5.19101793196937
1.57542,0,-40,-5.64247709625436
1.57542,0,-30,-6.34305830079937
1.57542,0,-20,-5.86575192144049
1.57542,0,-10,-4.35250008100075
1.57542,0,0,-3.58975806254032
1.57542,0,10,-4.20178552054601
1.57542,0,20,-5.51432869046774
1.57542,0,30,-5.93251666267345
1.57542,0,40,-5.35313101831847
1.57542,0,50,-5.00073768378323
1.57542,0,60,-5.31639084759435
1.57542,0,70,-6.20326621640602
1.57542,0,80,-7.44395285522558
1.57542,0,90,-8.84485228963104
1.57542,0,100,-10.3048222202757
1.57542,0,110,-11.8739427397629
1.57542,0,120,-13.7884489446695
1.57542,0,130,-16.3560276866445
1.57542,0,140,-19.5132906754039
1.57542,0,150,-23.0454211547749
1.57542,0,160,-27.070541884796
1.57542,0,170,-23.1761497466905
1.57542,0,180,-20.6543113727996
