"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8052549527097
1.57542,0,-170,-22.507786059473
1.57542,0,-160,-22.5960758734853
1.57542,0,-150,-20.7134715266304
1.57542,0,-140,-16.9893942419181
1.57542,0,-130,-15.0181952086328
1.57542,0,-120,-13.9705831100283
1.57542,0,-110,-12.9663443556492
1.57542,0,-100,-11.6839453482277
1.57542,0,-90,-10.0773391277497
1.57542,0,-80,-8.1704487693672
1.57542,0,-70,-6.068686611121
1.57542,0,-60,-3.98027490499472
1.57542,0,-50,-2.17769860296823
1.57542,0,-40,-0.925519797247656
1.57542,0,-30,-0.412978944412179
1.57542,0,-20,-0.692158859103992
1.57542,0,-10,-1.4984302978407
1.57542,0,0,-1.88329619076181
1.57542,0,10,-1.10614903937372
1.57542,0,20,-0.0946556215109731
1.57542,0,30,0.240612300193595
1.57542,0,40,-0.288266080584189
1.57542,0,50,-1.58497919303978
1.57542,0,60,-3.45625741689457
1.57542,0,70,-5.64913670309285
1.57542,0,80,-7.88488014127851
1.57542,0,90,-9.91160248620631
1.57542,0,100,-11.5538608450721
1.57542,0,110,-12.7526867582729
1.57542,0,120,-13.6579808347755
1.57542,0,130,-14.7310257455616
1.57542,0,140,-16.4751035964517
1.57542,0,150,-18.4449765792037
1.57542,0,160,-19.9133454531996
1.57542,0,170,-23.6264345725397
1.57542,0,180,-26.8052549527097
