"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.021421207396
1.57542,0,-170,-27.5597675039573
1.57542,0,-160,-29.1798883024994
1.57542,0,-150,-29.928191910366
1.57542,0,-140,-27.9667691553404
1.57542,0,-130,-24.2683575437787
1.57542,0,-120,-21.3927695749042
1.57542,0,-110,-19.4621366599154
1.57542,0,-100,-18.0403323533052
1.57542,0,-90,-16.9200988519408
1.57542,0,-80,-16.1953949955488
1.57542,0,-70,-16.2484541722483
1.57542,0,-60,-17.8573697070312
1.57542,0,-50,-20.7964352731654
1.57542,0,-40,-14.966715920312
1.57542,0,-30,-8.38430922353217
1.57542,0,-20,-4.23378943386284
1.57542,0,-10,-1.90822348900013
1.57542,0,0,-1.16281817600289
1.57542,0,10,-1.95669224403749
1.57542,0,20,-4.39376469915833
1.57542,0,30,-8.84512187768937
1.57542,0,40,-16.2573927763965
1.57542,0,50,-20.6751863384339
1.57542,0,60,-16.6598658374749
1.57542,0,70,-15.2727965619779
1.57542,0,80,-15.4514076622486
1.57542,0,90,-16.4311300162388
1.57542,0,100,-17.9033239042682
1.57542,0,110,-19.8782205287522
1.57542,0,120,-22.7482599200826
1.57542,0,130,-27.207901966817
1.57542,0,140,-29.4932023058362
1.57542,0,150,-26.293603315642
1.57542,0,160,-25.5718930832469
1.57542,0,170,-26.798625626668
1.57542,0,180,-27.021421207396
