"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5419439495245
1.57542,0,-170,-28.9709821090295
1.57542,0,-160,-32.5787345110683
1.57542,0,-150,-32.3550615237451
1.57542,0,-140,-29.6000559763936
1.57542,0,-130,-24.6939459978311
1.57542,0,-120,-21.0970127535057
1.57542,0,-110,-18.8257579678011
1.57542,0,-100,-17.2294045980391
1.57542,0,-90,-15.9871803498024
1.57542,0,-80,-15.1350233269607
1.57542,0,-70,-15.0369920405266
1.57542,0,-60,-16.6161790590718
1.57542,0,-50,-23.0705799817013
1.57542,0,-40,-19.0561037490841
1.57542,0,-30,-9.61884967486647
1.57542,0,-20,-4.73243677900544
1.57542,0,-10,-2.11911562223212
1.57542,0,0,-1.26656676719351
1.57542,0,10,-2.08348123372634
1.57542,0,20,-4.71150460561894
1.57542,0,30,-9.75968822440546
1.57542,0,40,-19.839616299293
1.57542,0,50,-20.8375750996862
1.57542,0,60,-15.4317533386003
1.57542,0,70,-14.1672941377635
1.57542,0,80,-14.4593472821166
1.57542,0,90,-15.4915428224298
1.57542,0,100,-16.9364004137407
1.57542,0,110,-18.7742314759798
1.57542,0,120,-21.3103188424638
1.57542,0,130,-24.7554663996943
1.57542,0,140,-26.0350059716003
1.57542,0,150,-24.3348490518245
1.57542,0,160,-24.9191694150997
1.57542,0,170,-27.4702608486045
1.57542,0,180,-27.5419439495245
