"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1777182360074
1.57542,0,-170,-28.7317441138423
1.57542,0,-160,-25.3734538745905
1.57542,0,-150,-23.7317981412797
1.57542,0,-140,-24.502188249996
1.57542,0,-130,-23.7347339416418
1.57542,0,-120,-20.9918129909179
1.57542,0,-110,-18.6772758370204
1.57542,0,-100,-16.9239426733632
1.57542,0,-90,-15.5215948970013
1.57542,0,-80,-14.5169416242773
1.57542,0,-70,-14.2577302516839
1.57542,0,-60,-15.5747212103906
1.57542,0,-50,-20.6013704770127
1.57542,0,-40,-17.8706891865012
1.57542,0,-30,-9.17549904013797
1.57542,0,-20,-4.44773154903712
1.57542,0,-10,-1.9689996105762
1.57542,0,0,-1.25435910638912
1.57542,0,10,-2.21856264147691
1.57542,0,20,-5.01091687804594
1.57542,0,30,-10.3087123077017
1.57542,0,40,-22.0339886063109
1.57542,0,50,-21.4610954305577
1.57542,0,60,-15.3927329676142
1.57542,0,70,-13.9723252264875
1.57542,0,80,-14.1065790875946
1.57542,0,90,-14.9490431097845
1.57542,0,100,-16.1513470338202
1.57542,0,110,-17.6723697734553
1.57542,0,120,-19.8206496997405
1.57542,0,130,-23.2275358994328
1.57542,0,140,-27.8079908596133
1.57542,0,150,-30.0931773407297
1.57542,0,160,-31.4566358785409
1.57542,0,170,-29.7045650533991
1.57542,0,180,-28.1777182360074
