"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.7448189736544
1.57542,0,-170,-25.9024324160232
1.57542,0,-160,-24.4600241476651
1.57542,0,-150,-23.9096055586562
1.57542,0,-140,-19.915950760616
1.57542,0,-130,-17.5041897987731
1.57542,0,-120,-16.483330106979
1.57542,0,-110,-15.7617963568134
1.57542,0,-100,-14.664589808518
1.57542,0,-90,-12.9994195734126
1.57542,0,-80,-10.8589867284643
1.57542,0,-70,-8.47994165943337
1.57542,0,-60,-6.18013696026413
1.57542,0,-50,-4.30545559504866
1.57542,0,-40,-3.19612843071208
1.57542,0,-30,-3.21056477644105
1.57542,0,-20,-4.89651648057358
1.57542,0,-10,-9.78397838785216
1.57542,0,0,-26.5954723138525
1.57542,0,10,-9.40116614559881
1.57542,0,20,-4.61662728569462
1.57542,0,30,-2.91311467024943
1.57542,0,40,-2.84207538347151
1.57542,0,50,-3.88076053723879
1.57542,0,60,-5.68634476337336
1.57542,0,70,-7.92909361643118
1.57542,0,80,-10.271754990653
1.57542,0,90,-12.4077241525712
1.57542,0,100,-14.116880667403
1.57542,0,110,-15.3142882104344
1.57542,0,120,-16.1483182003608
1.57542,0,130,-17.1950700573087
1.57542,0,140,-19.4469805174837
1.57542,0,150,-23.1996481576105
1.57542,0,160,-24.5926973814383
1.57542,0,170,-26.8025764261774
1.57542,0,180,-38.7448189736544
