"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.4682725092501
1.57542,0,-170,-25.5297062243961
1.57542,0,-160,-21.6426118652787
1.57542,0,-150,-20.5129072689182
1.57542,0,-140,-18.4855738777633
1.57542,0,-130,-16.2338702240335
1.57542,0,-120,-14.736980262771
1.57542,0,-110,-13.602900569335
1.57542,0,-100,-12.3503320169331
1.57542,0,-90,-10.7392953712086
1.57542,0,-80,-8.73537460409407
1.57542,0,-70,-6.46273655706834
1.57542,0,-60,-4.16256113934974
1.57542,0,-50,-2.11901175357033
1.57542,0,-40,-0.586906120458862
1.57542,0,-30,0.240508708143189
1.57542,0,-20,0.243018882582724
1.57542,0,-10,-0.508719820078612
1.57542,0,0,-1.36461060088382
1.57542,0,10,-1.26742811135206
1.57542,0,20,-0.495736215406653
1.57542,0,30,-0.105881858167198
1.57542,0,40,-0.520917346045927
1.57542,0,50,-1.71378930310057
1.57542,0,60,-3.48688232750375
1.57542,0,70,-5.57471580567867
1.57542,0,80,-7.70106726123653
1.57542,0,90,-9.63449846098056
1.57542,0,100,-11.2305340421718
1.57542,0,110,-12.4368966034272
1.57542,0,120,-13.3143846647433
1.57542,0,130,-14.2161098784223
1.57542,0,140,-16.0028267167494
1.57542,0,150,-19.8191300533322
1.57542,0,160,-23.8797404227328
1.57542,0,170,-23.8487101630748
1.57542,0,180,-27.4682725092501
