"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.3991249265217
1.57542,0,-170,-29.0736753250364
1.57542,0,-160,-33.9956921822811
1.57542,0,-150,-33.8465974040836
1.57542,0,-140,-29.7964565861789
1.57542,0,-130,-24.2165697655656
1.57542,0,-120,-20.5520386008732
1.57542,0,-110,-18.2883210237848
1.57542,0,-100,-16.7102693644563
1.57542,0,-90,-15.5019434265378
1.57542,0,-80,-14.708184222356
1.57542,0,-70,-14.702598335671
1.57542,0,-60,-16.4271630949055
1.57542,0,-50,-23.2911025655307
1.57542,0,-40,-18.9498321694835
1.57542,0,-30,-9.55606083086631
1.57542,0,-20,-4.72028542802525
1.57542,0,-10,-2.13368507971085
1.57542,0,0,-1.28604939000649
1.57542,0,10,-2.06531810696275
1.57542,0,20,-4.56871392184541
1.57542,0,30,-9.30616139176343
1.57542,0,40,-18.4356531696826
1.57542,0,50,-22.8803847238385
1.57542,0,60,-16.4333844927228
1.57542,0,70,-14.8816752448425
1.57542,0,80,-15.0615007515155
1.57542,0,90,-16.0392778929431
1.57542,0,100,-17.4597334001629
1.57542,0,110,-19.2999216338054
1.57542,0,120,-21.8439210632869
1.57542,0,130,-25.1720306927992
1.57542,0,140,-26.4954857607415
1.57542,0,150,-25.6953506582942
1.57542,0,160,-27.5999077448519
1.57542,0,170,-29.6246932112236
1.57542,0,180,-27.3991249265217
