"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-23.3115893717345
1.57542,0,-170,-26.2714682771241
1.57542,0,-160,-27.0234106729139
1.57542,0,-150,-21.9676971772031
1.57542,0,-140,-18.6491400964807
1.57542,0,-130,-15.7172883962748
1.57542,0,-120,-13.3567577454534
1.57542,0,-110,-11.5802889060872
1.57542,0,-100,-10.0920229191128
1.57542,0,-90,-8.67686457628015
1.57542,0,-80,-7.30097536607715
1.57542,0,-70,-6.07651252934308
1.57542,0,-60,-5.20494171742105
1.57542,0,-50,-4.9105985080631
1.57542,0,-40,-5.28881094492885
1.57542,0,-30,-5.84155900663227
1.57542,0,-20,-5.26819693429563
1.57542,0,-10,-3.82691127544725
1.57542,0,0,-3.16833050612249
1.57542,0,10,-3.90121051071434
1.57542,0,20,-5.38856925387651
1.57542,0,30,-5.89859030078674
1.57542,0,40,-5.2568976566159
1.57542,0,50,-4.84725519130112
1.57542,0,60,-5.14553171030267
1.57542,0,70,-6.03545826171648
1.57542,0,80,-7.28198234961974
1.57542,0,90,-8.68091597683641
1.57542,0,100,-10.127362708741
1.57542,0,110,-11.6738690078857
1.57542,0,120,-13.5643923747832
1.57542,0,130,-16.1157017634671
1.57542,0,140,-19.2168224093013
1.57542,0,150,-22.4050353892712
1.57542,0,160,-26.8529291481343
1.57542,0,170,-25.7941205849604
1.57542,0,180,-23.3115893717345
