"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.9833201534696
1.57542,0,-170,-32.3795368335617
1.57542,0,-160,-27.6544009341675
1.57542,0,-150,-24.2420554506218
1.57542,0,-140,-22.7685057914034
1.57542,0,-130,-21.7025210333257
1.57542,0,-120,-20.4591864604375
1.57542,0,-110,-19.1638772456265
1.57542,0,-100,-17.8539157142507
1.57542,0,-90,-16.4399994307006
1.57542,0,-80,-14.7782537179602
1.57542,0,-70,-12.6468411548139
1.57542,0,-60,-9.84995211254492
1.57542,0,-50,-6.52750746896474
1.57542,0,-40,-3.17085624013754
1.57542,0,-30,-0.257197867963817
1.57542,0,-20,1.93505287792083
1.57542,0,-10,3.28108243500712
1.57542,0,0,3.73194076524676
1.57542,0,10,3.27393205154027
1.57542,0,20,1.9183681047259
1.57542,0,30,-0.290188614283811
1.57542,0,40,-3.2348623484262
1.57542,0,50,-6.64833565483512
1.57542,0,60,-10.0589495421385
1.57542,0,70,-12.9561039980562
1.57542,0,80,-15.1716602844319
1.57542,0,90,-16.9095664989777
1.57542,0,100,-18.423719621092
1.57542,0,110,-19.8780851238371
1.57542,0,120,-21.351450999397
1.57542,0,130,-22.7458752039467
1.57542,0,140,-23.8210891382324
1.57542,0,150,-25.2021244482778
1.57542,0,160,-28.7582183272362
1.57542,0,170,-33.9654257442576
1.57542,0,180,-32.9833201534696
