"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.4827295939928
1.57542,0,-170,-24.0661262781572
1.57542,0,-160,-20.3973662462723
1.57542,0,-150,-19.1296117968508
1.57542,0,-140,-17.0949446765002
1.57542,0,-130,-15.7519780253198
1.57542,0,-120,-15.3363239478125
1.57542,0,-110,-15.0736358279665
1.57542,0,-100,-14.2993106961581
1.57542,0,-90,-12.8045927226946
1.57542,0,-80,-10.7140589838901
1.57542,0,-70,-8.3090222732874
1.57542,0,-60,-5.94272636832312
1.57542,0,-50,-3.98396629019257
1.57542,0,-40,-2.78400803518259
1.57542,0,-30,-2.7030462569209
1.57542,0,-20,-4.29095670864038
1.57542,0,-10,-9.09864955266191
1.57542,0,0,-36.0235166670213
1.57542,0,10,-9.00782915675076
1.57542,0,20,-4.19269971362654
1.57542,0,30,-2.57635270452847
1.57542,0,40,-2.62971591802862
1.57542,0,50,-3.80771694774448
1.57542,0,60,-5.74607365356851
1.57542,0,70,-8.08936487292602
1.57542,0,80,-10.4707099213074
1.57542,0,90,-12.5451392317721
1.57542,0,100,-14.0468929072637
1.57542,0,110,-14.8683007969143
1.57542,0,120,-15.2022780609892
1.57542,0,130,-15.6505078681759
1.57542,0,140,-16.8921461990926
1.57542,0,150,-18.5137010786521
1.57542,0,160,-19.1860678803885
1.57542,0,170,-21.8276502688434
1.57542,0,180,-38.4827295939927
