"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.3916337016077
1.57542,0,-170,-27.0697729624848
1.57542,0,-160,-25.7355649158066
1.57542,0,-150,-25.3775803402049
1.57542,0,-140,-26.6132712080933
1.57542,0,-130,-24.2056948217214
1.57542,0,-120,-20.7469646785398
1.57542,0,-110,-18.379112057725
1.57542,0,-100,-16.6609062387576
1.57542,0,-90,-15.2787605669373
1.57542,0,-80,-14.2622042321562
1.57542,0,-70,-13.9389263644431
1.57542,0,-60,-15.0823302486165
1.57542,0,-50,-19.8669946043995
1.57542,0,-40,-19.7107719967845
1.57542,0,-30,-9.89385194452785
1.57542,0,-20,-4.80282665387242
1.57542,0,-10,-2.1341323792512
1.57542,0,0,-1.28246797646773
1.57542,0,10,-2.10895499960152
1.57542,0,20,-4.69796011603987
1.57542,0,30,-9.53996627319844
1.57542,0,40,-18.8579621481013
1.57542,0,50,-22.8325213968894
1.57542,0,60,-16.3087177543948
1.57542,0,70,-14.6323796987817
1.57542,0,80,-14.6479783888027
1.57542,0,90,-15.4294178759388
1.57542,0,100,-16.6027023219223
1.57542,0,110,-18.1156267964845
1.57542,0,120,-20.2638335485601
1.57542,0,130,-23.6897060868175
1.57542,0,140,-28.7210645755338
1.57542,0,150,-32.387809669158
1.57542,0,160,-31.9760706918711
1.57542,0,170,-27.9535767967152
1.57542,0,180,-26.3916337016077
