"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6434076983518
1.57542,0,-170,-22.4117195967481
1.57542,0,-160,-22.5428376220929
1.57542,0,-150,-19.7814414570479
1.57542,0,-140,-16.130948126462
1.57542,0,-130,-14.325542000594
1.57542,0,-120,-13.417597617287
1.57542,0,-110,-12.5666097610669
1.57542,0,-100,-11.4096440806832
1.57542,0,-90,-9.85467849197549
1.57542,0,-80,-7.92988528873322
1.57542,0,-70,-5.77364497188161
1.57542,0,-60,-3.62638336725066
1.57542,0,-50,-1.78216414370514
1.57542,0,-40,-0.519752567271915
1.57542,0,-30,-0.0309704505506877
1.57542,0,-20,-0.326606283842318
1.57542,0,-10,-1.02679321570585
1.57542,0,0,-1.21027641314113
1.57542,0,10,-0.508524218091228
1.57542,0,20,0.187351251964844
1.57542,0,30,0.201383156548396
1.57542,0,40,-0.570304501244983
1.57542,0,50,-2.0154108385729
1.57542,0,60,-3.9558199064203
1.57542,0,70,-6.1684402961845
1.57542,0,80,-8.40007629024284
1.57542,0,90,-10.4076502146266
1.57542,0,100,-12.0133202625956
1.57542,0,110,-13.1704679831292
1.57542,0,120,-14.0642494830632
1.57542,0,130,-15.1518084290293
1.57542,0,140,-16.8138851980887
1.57542,0,150,-18.5725496573476
1.57542,0,160,-20.4225661102864
1.57542,0,170,-25.9447704304212
1.57542,0,180,-27.6434076983517
