"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.1340194392382
1.57542,0,-170,-22.0706345381304
1.57542,0,-160,-21.9498497929779
1.57542,0,-150,-19.1695778912139
1.57542,0,-140,-15.7182013835739
1.57542,0,-130,-13.9140436738802
1.57542,0,-120,-12.9325531029986
1.57542,0,-110,-11.9999485539057
1.57542,0,-100,-10.7855075691464
1.57542,0,-90,-9.20996686506166
1.57542,0,-80,-7.30223317025637
1.57542,0,-70,-5.19119284467876
1.57542,0,-60,-3.1029833298159
1.57542,0,-50,-1.3201924899927
1.57542,0,-40,-0.117140159377729
1.57542,0,-30,0.30722452091174
1.57542,0,-20,-0.0924586530396756
1.57542,0,-10,-1.01129400438725
1.57542,0,0,-1.50814526252689
1.57542,0,10,-0.966478852301643
1.57542,0,20,-0.262682701062572
1.57542,0,30,-0.195121324554908
1.57542,0,40,-0.913206027555173
1.57542,0,50,-2.32333750388755
1.57542,0,60,-4.25660326353056
1.57542,0,70,-6.48372559941447
1.57542,0,80,-8.73578760215719
1.57542,0,90,-10.7637705128095
1.57542,0,100,-12.4058015908239
1.57542,0,110,-13.6385580347724
1.57542,0,120,-14.6606980741908
1.57542,0,130,-15.9535147464672
1.57542,0,140,-17.8892170781176
1.57542,0,150,-19.5243558362025
1.57542,0,160,-20.4288300422682
1.57542,0,170,-23.645410923486
1.57542,0,180,-25.1340194392383
