"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5155710198264
1.57542,0,-170,-29.1424609812294
1.57542,0,-160,-25.5721941183015
1.57542,0,-150,-23.5026641229897
1.57542,0,-140,-23.5951665278326
1.57542,0,-130,-22.3411891786531
1.57542,0,-120,-19.8332810083486
1.57542,0,-110,-17.7383091166273
1.57542,0,-100,-16.0896688773908
1.57542,0,-90,-14.6932295711913
1.57542,0,-80,-13.5882009290697
1.57542,0,-70,-13.0857051656955
1.57542,0,-60,-13.889583001606
1.57542,0,-50,-17.8564254208439
1.57542,0,-40,-21.5711102131737
1.57542,0,-30,-10.5933950147191
1.57542,0,-20,-5.10755606771892
1.57542,0,-10,-2.31074580398115
1.57542,0,0,-1.42815160823442
1.57542,0,10,-2.28458224342494
1.57542,0,20,-4.9818400785444
1.57542,0,30,-10.1420022479182
1.57542,0,40,-21.2558610295036
1.57542,0,50,-21.7693310181879
1.57542,0,60,-15.5453930004237
1.57542,0,70,-14.0938384743945
1.57542,0,80,-14.2213123953855
1.57542,0,90,-15.0482748472971
1.57542,0,100,-16.2123888093826
1.57542,0,110,-17.6569679730919
1.57542,0,120,-19.6355097550813
1.57542,0,130,-22.6066476233817
1.57542,0,140,-26.3871743109898
1.57542,0,150,-29.2146119836532
1.57542,0,160,-31.0139316192455
1.57542,0,170,-28.5114562500675
1.57542,0,180,-27.5155710198264
