"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.839297439144
1.57542,0,-170,-28.5592682169232
1.57542,0,-160,-31.8271618960326
1.57542,0,-150,-30.6697226334745
1.57542,0,-140,-28.6071983085347
1.57542,0,-130,-23.9213108987279
1.57542,0,-120,-20.3028783477112
1.57542,0,-110,-18.0139000087762
1.57542,0,-100,-16.402192937497
1.57542,0,-90,-15.137519907341
1.57542,0,-80,-14.2430048664224
1.57542,0,-70,-14.0503572588931
1.57542,0,-60,-15.3750877555523
1.57542,0,-50,-21.0290711443457
1.57542,0,-40,-22.0342525509219
1.57542,0,-30,-10.4834761851798
1.57542,0,-20,-5.18308036048757
1.57542,0,-10,-2.41533269673756
1.57542,0,0,-1.5027270500052
1.57542,0,10,-2.30538167888845
1.57542,0,20,-4.94688863190671
1.57542,0,30,-10.0583506736675
1.57542,0,40,-20.0412407206138
1.57542,0,50,-19.3414236335955
1.57542,0,60,-14.731991252818
1.57542,0,70,-13.653777182605
1.57542,0,80,-14.0072964164322
1.57542,0,90,-15.0323439373194
1.57542,0,100,-16.4044202805637
1.57542,0,110,-18.0818389433737
1.57542,0,120,-20.2612605677714
1.57542,0,130,-22.8505120037016
1.57542,0,140,-23.9419192707359
1.57542,0,150,-23.7404921399008
1.57542,0,160,-25.8194698386512
1.57542,0,170,-28.4441905631417
1.57542,0,180,-26.839297439144
