"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.0414392375526
1.57542,0,-170,-29.3634694046932
1.57542,0,-160,-27.2957764373504
1.57542,0,-150,-25.2892742076742
1.57542,0,-140,-25.565023244807
1.57542,0,-130,-23.6461628467232
1.57542,0,-120,-20.4976116550328
1.57542,0,-110,-18.1336855563904
1.57542,0,-100,-16.3732943364858
1.57542,0,-90,-14.9580332582494
1.57542,0,-80,-13.9121490387431
1.57542,0,-70,-13.537452431155
1.57542,0,-60,-14.5446189599716
1.57542,0,-50,-18.8653480501375
1.57542,0,-40,-20.7398320950826
1.57542,0,-30,-10.5329629471378
1.57542,0,-20,-5.30482176833245
1.57542,0,-10,-2.62385876724361
1.57542,0,0,-1.81267797253772
1.57542,0,10,-2.73161662720355
1.57542,0,20,-5.5213825230863
1.57542,0,30,-10.8685855419292
1.57542,0,40,-21.9082207110662
1.57542,0,50,-19.9498056073352
1.57542,0,60,-15.1175881568718
1.57542,0,70,-13.9554458738903
1.57542,0,80,-14.2139424204769
1.57542,0,90,-15.1349139490567
1.57542,0,100,-16.3911719267023
1.57542,0,110,-17.9527044624968
1.57542,0,120,-20.1391433535409
1.57542,0,130,-23.6066280562104
1.57542,0,140,-28.5728439571988
1.57542,0,150,-32.6905707898826
1.57542,0,160,-35.1587982160117
1.57542,0,170,-29.0584629642554
1.57542,0,180,-27.0414392375526
