"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-49.6205977018318
1.57542,0,-170,-22.9609485066118
1.57542,0,-160,-20.011640038872
1.57542,0,-150,-19.0017454806838
1.57542,0,-140,-17.0207051389999
1.57542,0,-130,-15.7066199970711
1.57542,0,-120,-15.2851677133348
1.57542,0,-110,-14.9518520886448
1.57542,0,-100,-14.0720107721495
1.57542,0,-90,-12.490949772787
1.57542,0,-80,-10.3514430951159
1.57542,0,-70,-7.92964310002895
1.57542,0,-60,-5.57168671446683
1.57542,0,-50,-3.63617389903747
1.57542,0,-40,-2.4584835123848
1.57542,0,-30,-2.38378187838682
1.57542,0,-20,-3.95496046077479
1.57542,0,-10,-8.70456081163592
1.57542,0,0,-37.44693017815
1.57542,0,10,-8.93106422545659
1.57542,0,20,-4.11194347493441
1.57542,0,30,-2.53793203937374
1.57542,0,40,-2.62397446521738
1.57542,0,50,-3.81678449278089
1.57542,0,60,-5.76545440746667
1.57542,0,70,-8.12474339629748
1.57542,0,80,-10.5241560944672
1.57542,0,90,-12.6096228246231
1.57542,0,100,-14.1070425418703
1.57542,0,110,-14.8992678464901
1.57542,0,120,-15.1863729263449
1.57542,0,130,-15.6049903506229
1.57542,0,140,-16.876004065333
1.57542,0,150,-18.6740978782067
1.57542,0,160,-19.6913624930646
1.57542,0,170,-22.9548808114023
1.57542,0,180,-49.6205977018319
