"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.0719079309088
1.57542,0,-170,-22.3505765477058
1.57542,0,-160,-19.6578319781483
1.57542,0,-150,-18.8107376005783
1.57542,0,-140,-16.9529251255068
1.57542,0,-130,-15.582218202341
1.57542,0,-120,-15.0736744461485
1.57542,0,-110,-14.7139045729062
1.57542,0,-100,-13.8787472836298
1.57542,0,-90,-12.3680558199735
1.57542,0,-80,-10.2939943722419
1.57542,0,-70,-7.92885308713217
1.57542,0,-60,-5.62153030715658
1.57542,0,-50,-3.73410687151727
1.57542,0,-40,-2.60790229645897
1.57542,0,-30,-2.59824998837289
1.57542,0,-20,-4.27047692390343
1.57542,0,-10,-9.25493935298566
1.57542,0,0,-34.1027421238304
1.57542,0,10,-8.76720814869213
1.57542,0,20,-4.13177690870949
1.57542,0,30,-2.59018442339915
1.57542,0,40,-2.68080844645932
1.57542,0,50,-3.89121783667396
1.57542,0,60,-5.87533550125789
1.57542,0,70,-8.2777645348254
1.57542,0,80,-10.7262693149924
1.57542,0,90,-12.8842818373998
1.57542,0,100,-14.5047358232954
1.57542,0,110,-15.4661671130299
1.57542,0,120,-15.8897199831962
1.57542,0,130,-16.3222106926833
1.57542,0,140,-17.4826163974651
1.57542,0,150,-19.2342016933423
1.57542,0,160,-20.571413897589
1.57542,0,170,-24.4047200954298
1.57542,0,180,-39.0719079309088
