"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.7906467371924
1.57542,0,-170,-26.4257410168273
1.57542,0,-160,-24.1071090153652
1.57542,0,-150,-23.3885382337674
1.57542,0,-140,-24.8181243554768
1.57542,0,-130,-23.779505592344
1.57542,0,-120,-20.5425937866821
1.57542,0,-110,-18.0616753246588
1.57542,0,-100,-16.2492206417272
1.57542,0,-90,-14.7988871854684
1.57542,0,-80,-13.7040744714136
1.57542,0,-70,-13.2478724942967
1.57542,0,-60,-14.1116054017651
1.57542,0,-50,-18.1928935986396
1.57542,0,-40,-22.526784079455
1.57542,0,-30,-10.9479112002889
1.57542,0,-20,-5.37285038779876
1.57542,0,-10,-2.55608463728449
1.57542,0,0,-1.70910006104003
1.57542,0,10,-2.66458945282965
1.57542,0,20,-5.55690876639265
1.57542,0,30,-11.117300664158
1.57542,0,40,-22.1044968764107
1.57542,0,50,-18.4020829707824
1.57542,0,60,-14.3152130333959
1.57542,0,70,-13.345000670363
1.57542,0,80,-13.6478064384357
1.57542,0,90,-14.5296460978525
1.57542,0,100,-15.6799231444662
1.57542,0,110,-17.0660152115902
1.57542,0,120,-18.9712192519578
1.57542,0,130,-21.9538119599662
1.57542,0,140,-26.3155175806352
1.57542,0,150,-30.7092804112797
1.57542,0,160,-33.1935830029766
1.57542,0,170,-29.0127099013936
1.57542,0,180,-26.7906467371925
