"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5389922704918
1.57542,0,-170,-22.2797959323431
1.57542,0,-160,-21.6844713824858
1.57542,0,-150,-18.9120881653157
1.57542,0,-140,-15.6042181194247
1.57542,0,-130,-13.9308388285485
1.57542,0,-120,-13.064670194628
1.57542,0,-110,-12.2026042266243
1.57542,0,-100,-11.0136862317958
1.57542,0,-90,-9.43903327856159
1.57542,0,-80,-7.52229285006759
1.57542,0,-70,-5.40029935204341
1.57542,0,-60,-3.302588695167
1.57542,0,-50,-1.51035419392689
1.57542,0,-40,-0.294046655260425
1.57542,0,-30,0.152388039810637
1.57542,0,-20,-0.20648339835857
1.57542,0,-10,-1.04354402850364
1.57542,0,0,-1.40750832122851
1.57542,0,10,-0.756173617429626
1.57542,0,20,-0.00242103303341994
1.57542,0,30,0.0866876851549861
1.57542,0,40,-0.623813279827874
1.57542,0,50,-2.03788718423502
1.57542,0,60,-3.98337944337376
1.57542,0,70,-6.22555336951375
1.57542,0,80,-8.48952580620512
1.57542,0,90,-10.5205755628457
1.57542,0,100,-12.1542113421049
1.57542,0,110,-13.3705580632641
1.57542,0,120,-14.3700044814214
1.57542,0,130,-15.6302576861427
1.57542,0,140,-17.5641474527816
1.57542,0,150,-19.3944439771193
1.57542,0,160,-20.7084842385691
1.57542,0,170,-25.3095166154684
1.57542,0,180,-27.5389922704918
