"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.1401343905996
1.57542,0,-170,-23.8451700685914
1.57542,0,-160,-26.0351607009424
1.57542,0,-150,-21.1828713561098
1.57542,0,-140,-18.2548937396928
1.57542,0,-130,-15.6580458816824
1.57542,0,-120,-13.37148040761
1.57542,0,-110,-11.5803014433865
1.57542,0,-100,-10.0605963279773
1.57542,0,-90,-8.61194357883935
1.57542,0,-80,-7.2076598210176
1.57542,0,-70,-5.9621519943548
1.57542,0,-60,-5.06389008245717
1.57542,0,-50,-4.69570952625522
1.57542,0,-40,-4.88205581934621
1.57542,0,-30,-5.13915277405557
1.57542,0,-20,-4.5001717217927
1.57542,0,-10,-3.23379436856973
1.57542,0,0,-2.66233820366391
1.57542,0,10,-3.33742870480506
1.57542,0,20,-4.75335364910646
1.57542,0,30,-5.54569782160543
1.57542,0,40,-5.32935232091048
1.57542,0,50,-5.11275792873865
1.57542,0,60,-5.44072677629972
1.57542,0,70,-6.30292992116728
1.57542,0,80,-7.51488548211801
1.57542,0,90,-8.88705119900628
1.57542,0,100,-10.3086837309505
1.57542,0,110,-11.8135008490534
1.57542,0,120,-13.6081566270786
1.57542,0,130,-15.9152848412666
1.57542,0,140,-18.5299960404216
1.57542,0,150,-21.5027645942796
1.57542,0,160,-26.8318859785909
1.57542,0,170,-24.2181946633187
1.57542,0,180,-21.1401343905996
