"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.6338648414671
1.57542,0,-170,-23.522774519819
1.57542,0,-160,-20.3567870973488
1.57542,0,-150,-19.1027758369662
1.57542,0,-140,-17.2281461561726
1.57542,0,-130,-16.0103401358211
1.57542,0,-120,-15.5861474180354
1.57542,0,-110,-15.2230153104211
1.57542,0,-100,-14.3482816436805
1.57542,0,-90,-12.7982665964863
1.57542,0,-80,-10.676767643258
1.57542,0,-70,-8.24277127056178
1.57542,0,-60,-5.85000450195367
1.57542,0,-50,-3.87400986337843
1.57542,0,-40,-2.66160903287207
1.57542,0,-30,-2.5586318173052
1.57542,0,-20,-4.10880352751612
1.57542,0,-10,-8.88035323219493
1.57542,0,0,-32.0274779000766
1.57542,0,10,-8.70035734810155
1.57542,0,20,-3.97256326245124
1.57542,0,30,-2.45385543086786
1.57542,0,40,-2.60185986357603
1.57542,0,50,-3.86165351302742
1.57542,0,60,-5.87720932357954
1.57542,0,70,-8.29876045961111
1.57542,0,80,-10.746600461048
1.57542,0,90,-12.8514433176338
1.57542,0,100,-14.3302672419069
1.57542,0,110,-15.0890077360695
1.57542,0,120,-15.3843225198834
1.57542,0,130,-15.9031059595562
1.57542,0,140,-17.4515745232604
1.57542,0,150,-19.8344280953438
1.57542,0,160,-21.0724910698927
1.57542,0,170,-24.020177883321
1.57542,0,180,-38.6338648414671
