"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9400062139912
1.57542,0,-170,-29.0594027175656
1.57542,0,-160,-26.5450186530782
1.57542,0,-150,-24.9848393179762
1.57542,0,-140,-25.6997855933571
1.57542,0,-130,-23.8549881017134
1.57542,0,-120,-20.6784622137508
1.57542,0,-110,-18.3611377634579
1.57542,0,-100,-16.6632827631055
1.57542,0,-90,-15.3156662114912
1.57542,0,-80,-14.3629769560333
1.57542,0,-70,-14.1563734275223
1.57542,0,-60,-15.5565054515137
1.57542,0,-50,-21.2822972158148
1.57542,0,-40,-18.9205916777564
1.57542,0,-30,-9.38453367100017
1.57542,0,-20,-4.51695383586687
1.57542,0,-10,-1.97485194572842
1.57542,0,0,-1.18414512489176
1.57542,0,10,-2.01054886776555
1.57542,0,20,-4.54765859555005
1.57542,0,30,-9.30018044017966
1.57542,0,40,-18.4345819953304
1.57542,0,50,-23.1877829257786
1.57542,0,60,-16.4966608968002
1.57542,0,70,-14.8380495157604
1.57542,0,80,-14.8981430238224
1.57542,0,90,-15.7208121406533
1.57542,0,100,-16.937429214224
1.57542,0,110,-18.5216642844669
1.57542,0,120,-20.8138137656466
1.57542,0,130,-24.4923423347553
1.57542,0,140,-29.4005443270934
1.57542,0,150,-31.7935391527416
1.57542,0,160,-32.1489089539912
1.57542,0,170,-28.1443623401763
1.57542,0,180,-26.9400062139912
