"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.4212649784855
1.57542,0,-170,-23.8043701577715
1.57542,0,-160,-26.6083331891859
1.57542,0,-150,-23.0129345385308
1.57542,0,-140,-19.9757922273414
1.57542,0,-130,-16.9575637386082
1.57542,0,-120,-14.4260181409799
1.57542,0,-110,-12.5234343653641
1.57542,0,-100,-10.9392576646954
1.57542,0,-90,-9.45322811921287
1.57542,0,-80,-8.03799349399137
1.57542,0,-70,-6.79732015112923
1.57542,0,-60,-5.89105136018077
1.57542,0,-50,-5.43511179343342
1.57542,0,-40,-5.29585000469531
1.57542,0,-30,-4.83312017961017
1.57542,0,-20,-3.49440576679893
1.57542,0,-10,-1.99141872568476
1.57542,0,0,-1.34587286160069
1.57542,0,10,-1.90353422585825
1.57542,0,20,-3.30993380552453
1.57542,0,30,-4.59536538242116
1.57542,0,40,-5.0890852737212
1.57542,0,50,-5.26607814474941
1.57542,0,60,-5.72629028587052
1.57542,0,70,-6.61817573052496
1.57542,0,80,-7.84071559310764
1.57542,0,90,-9.23682514344068
1.57542,0,100,-10.7020612752663
1.57542,0,110,-12.2676050546324
1.57542,0,120,-14.1513113973882
1.57542,0,130,-16.6296170322696
1.57542,0,140,-19.5432885332519
1.57542,0,150,-22.6589799678993
1.57542,0,160,-26.8586825139242
1.57542,0,170,-23.9732583680011
1.57542,0,180,-21.4212649784855
