"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.1245532512714
1.57542,0,-170,-22.3634063426265
1.57542,0,-160,-19.3069509052103
1.57542,0,-150,-17.8977929137086
1.57542,0,-140,-15.9611231258429
1.57542,0,-130,-14.8199074071657
1.57542,0,-120,-14.553463220757
1.57542,0,-110,-14.3980446676744
1.57542,0,-100,-13.7005922294174
1.57542,0,-90,-12.2631653800022
1.57542,0,-80,-10.226970922269
1.57542,0,-70,-7.88032293108551
1.57542,0,-60,-5.57130723243884
1.57542,0,-50,-3.656953810288
1.57542,0,-40,-2.47254130868721
1.57542,0,-30,-2.36430886875898
1.57542,0,-20,-3.875472766343
1.57542,0,-10,-8.49914870128124
1.57542,0,0,-32.5988237271493
1.57542,0,10,-9.19239820179705
1.57542,0,20,-4.28773396209897
1.57542,0,30,-2.7025481366407
1.57542,0,40,-2.78987063171806
1.57542,0,50,-3.97713764090912
1.57542,0,60,-5.90635164448033
1.57542,0,70,-8.23772194130829
1.57542,0,80,-10.612415991594
1.57542,0,90,-12.6804401953508
1.57542,0,100,-14.1573137466994
1.57542,0,110,-14.9120240664964
1.57542,0,120,-15.1388985252777
1.57542,0,130,-15.4686526720847
1.57542,0,140,-16.6314722288632
1.57542,0,150,-18.4808361322597
1.57542,0,160,-19.8817538186369
1.57542,0,170,-23.5302270385581
1.57542,0,180,-40.1245532512714
