"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.9775529084351
1.57542,0,-170,-34.4068721514385
1.57542,0,-160,-27.7684842797258
1.57542,0,-150,-24.1860983672276
1.57542,0,-140,-23.224056056375
1.57542,0,-130,-22.7004962477758
1.57542,0,-120,-21.5770316632947
1.57542,0,-110,-20.1334471604739
1.57542,0,-100,-18.628357110048
1.57542,0,-90,-17.0438359659806
1.57542,0,-80,-15.2446219954444
1.57542,0,-70,-12.9951608993641
1.57542,0,-60,-10.0876060126375
1.57542,0,-50,-6.67302302515694
1.57542,0,-40,-3.25721319001105
1.57542,0,-30,-0.313429826640247
1.57542,0,-20,1.89275282305887
1.57542,0,-10,3.2471267669784
1.57542,0,0,3.70597203941168
1.57542,0,10,3.25737365463414
1.57542,0,20,1.9142656392856
1.57542,0,30,-0.276244414326468
1.57542,0,40,-3.19523477618969
1.57542,0,50,-6.57241115141447
1.57542,0,60,-9.9264721953827
1.57542,0,70,-12.7454998972971
1.57542,0,80,-14.8913329020887
1.57542,0,90,-16.5848093020797
1.57542,0,100,-18.0498727675088
1.57542,0,110,-19.4006473448116
1.57542,0,120,-20.6722888178509
1.57542,0,130,-21.7653028357213
1.57542,0,140,-22.6146669498088
1.57542,0,150,-24.0497332210603
1.57542,0,160,-27.7897852198981
1.57542,0,170,-32.7971801349479
1.57542,0,180,-32.9775529084351
