"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.0082557287809
1.57542,0,-170,-23.6984907785627
1.57542,0,-160,-27.5866217739253
1.57542,0,-150,-22.7734570018278
1.57542,0,-140,-19.5561235047605
1.57542,0,-130,-16.6479542415041
1.57542,0,-120,-14.1513360629126
1.57542,0,-110,-12.2625297141331
1.57542,0,-100,-10.7167773789601
1.57542,0,-90,-9.2889753367
1.57542,0,-80,-7.93643466075376
1.57542,0,-70,-6.75870939722756
1.57542,0,-60,-5.923458758499
1.57542,0,-50,-5.56115758623594
1.57542,0,-40,-5.5485970115537
1.57542,0,-30,-5.21264278923556
1.57542,0,-20,-3.93518298464158
1.57542,0,-10,-2.45405170872042
1.57542,0,0,-1.8271205847854
1.57542,0,10,-2.3875831587587
1.57542,0,20,-3.71587938702091
1.57542,0,30,-4.76222182465757
1.57542,0,40,-5.00014857160052
1.57542,0,50,-5.07426709281761
1.57542,0,60,-5.53982492337124
1.57542,0,70,-6.47301052185985
1.57542,0,80,-7.73696120862184
1.57542,0,90,-9.16258428914011
1.57542,0,100,-10.6448044202379
1.57542,0,110,-12.2164999668671
1.57542,0,120,-14.0947531376004
1.57542,0,130,-16.5542855750882
1.57542,0,140,-19.4298086986838
1.57542,0,150,-22.5067330563986
1.57542,0,160,-26.9064231160616
1.57542,0,170,-23.7446873079397
1.57542,0,180,-21.0082557287809
