"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-19.8190034813456
1.57542,0,-170,-22.3018450829399
1.57542,0,-160,-27.4491783679366
1.57542,0,-150,-22.5786914261351
1.57542,0,-140,-18.8795380087326
1.57542,0,-130,-15.9638051208045
1.57542,0,-120,-13.6230223133834
1.57542,0,-110,-11.849507903884
1.57542,0,-100,-10.3555381218265
1.57542,0,-90,-8.93283574672382
1.57542,0,-80,-7.56106873992985
1.57542,0,-70,-6.35778711601756
1.57542,0,-60,-5.50108494449547
1.57542,0,-50,-5.13746749776243
1.57542,0,-40,-5.20855432390865
1.57542,0,-30,-5.14329403482795
1.57542,0,-20,-4.16121938403137
1.57542,0,-10,-2.76008669477545
1.57542,0,0,-2.10421640485729
1.57542,0,10,-2.63688046795358
1.57542,0,20,-3.94714315265929
1.57542,0,30,-4.91579959541716
1.57542,0,40,-5.01465220511608
1.57542,0,50,-4.98591356583228
1.57542,0,60,-5.40442726697027
1.57542,0,70,-6.3214002875327
1.57542,0,80,-7.57709131401131
1.57542,0,90,-8.98907968806099
1.57542,0,100,-10.4498253670395
1.57542,0,110,-12.0003048787086
1.57542,0,120,-13.8644823952344
1.57542,0,130,-16.2957327687983
1.57542,0,140,-19.121605985233
1.57542,0,150,-22.5129931495589
1.57542,0,160,-28.4912910633449
1.57542,0,170,-22.9935557713324
1.57542,0,180,-19.8190034813456
