"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8116886334098
1.57542,0,-170,-24.053944377727
1.57542,0,-160,-20.1391878222134
1.57542,0,-150,-18.4678678514204
1.57542,0,-140,-16.3294631493432
1.57542,0,-130,-14.5166553561628
1.57542,0,-120,-13.4318607386048
1.57542,0,-110,-12.5380560919619
1.57542,0,-100,-11.3489473908913
1.57542,0,-90,-9.7062615512411
1.57542,0,-80,-7.67619683651266
1.57542,0,-70,-5.44278523712201
1.57542,0,-60,-3.25918224276167
1.57542,0,-50,-1.4000858890032
1.57542,0,-40,-0.116266485171418
1.57542,0,-30,0.39462506038329
1.57542,0,-20,0.032119240301663
1.57542,0,-10,-0.998849171501831
1.57542,0,0,-1.76441670101687
1.57542,0,10,-1.40194927359068
1.57542,0,20,-0.674973018520574
1.57542,0,30,-0.47862882701366
1.57542,0,40,-1.06025134044689
1.57542,0,50,-2.36323165157945
1.57542,0,60,-4.18712992278407
1.57542,0,70,-6.26065189644935
1.57542,0,80,-8.32092809171863
1.57542,0,90,-10.1828776502065
1.57542,0,100,-11.7704158735043
1.57542,0,110,-13.09061934025
1.57542,0,120,-14.2020934875549
1.57542,0,130,-15.3916739055122
1.57542,0,140,-17.516416723638
1.57542,0,150,-21.4477724037065
1.57542,0,160,-23.0160789874286
1.57542,0,170,-22.5445012251035
1.57542,0,180,-26.8116886334098
