"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.237028194138
1.57542,0,-170,-23.6572790595542
1.57542,0,-160,-20.4576511598977
1.57542,0,-150,-19.7249704854611
1.57542,0,-140,-17.5098043144877
1.57542,0,-130,-15.8209971197072
1.57542,0,-120,-15.1771682194361
1.57542,0,-110,-14.799655582417
1.57542,0,-100,-14.0006770467982
1.57542,0,-90,-12.5134575982392
1.57542,0,-80,-10.4155370488795
1.57542,0,-70,-7.98483565074188
1.57542,0,-60,-5.59486831542293
1.57542,0,-50,-3.62857930485381
1.57542,0,-40,-2.43587388295381
1.57542,0,-30,-2.37021293249971
1.57542,0,-20,-3.98136964834983
1.57542,0,-10,-8.81836887993259
1.57542,0,0,-25.0159402387841
1.57542,0,10,-8.44755552067843
1.57542,0,20,-3.78641388118617
1.57542,0,30,-2.22325525857414
1.57542,0,40,-2.30766220775404
1.57542,0,50,-3.51044649694134
1.57542,0,60,-5.47603245639808
1.57542,0,70,-7.85341476910483
1.57542,0,80,-10.2745794787712
1.57542,0,90,-12.3872900984411
1.57542,0,100,-13.9126226676243
1.57542,0,110,-14.7344504809038
1.57542,0,120,-15.0679767528529
1.57542,0,130,-15.5700517142881
1.57542,0,140,-16.978372477166
1.57542,0,150,-18.7599519609061
1.57542,0,160,-19.171407172499
1.57542,0,170,-21.491978507448
1.57542,0,180,-34.237028194138
