"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.4961526903761
1.57542,0,-170,-23.1959648492597
1.57542,0,-160,-24.3901462207923
1.57542,0,-150,-20.9379263855304
1.57542,0,-140,-16.5227489158026
1.57542,0,-130,-14.4558727172863
1.57542,0,-120,-13.4000821772769
1.57542,0,-110,-12.4455594684118
1.57542,0,-100,-11.2381934128736
1.57542,0,-90,-9.69101312596505
1.57542,0,-80,-7.81810285506851
1.57542,0,-70,-5.73090975612938
1.57542,0,-60,-3.64218098878547
1.57542,0,-50,-1.83039367342781
1.57542,0,-40,-0.574443046932157
1.57542,0,-30,-0.078687778307994
1.57542,0,-20,-0.386121565994137
1.57542,0,-10,-1.18108817594806
1.57542,0,0,-1.51127610743677
1.57542,0,10,-0.780702977428544
1.57542,0,20,0.0899555413702913
1.57542,0,30,0.285133848910715
1.57542,0,40,-0.346781931062404
1.57542,0,50,-1.70627265713189
1.57542,0,60,-3.61195702991828
1.57542,0,70,-5.82333256409257
1.57542,0,80,-8.066740792934
1.57542,0,90,-10.0893274920222
1.57542,0,100,-11.7168879574247
1.57542,0,110,-12.9046969599311
1.57542,0,120,-13.8262677000076
1.57542,0,130,-14.9372426271256
1.57542,0,140,-16.6597962115802
1.57542,0,150,-18.5286212203098
1.57542,0,160,-20.3034915463002
1.57542,0,170,-25.1097354337682
1.57542,0,180,-27.4961526903761
