"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6909852637623
1.57542,0,-170,-24.356756053659
1.57542,0,-160,-19.5249912709262
1.57542,0,-150,-17.9170657519471
1.57542,0,-140,-16.201018589794
1.57542,0,-130,-14.471808183444
1.57542,0,-120,-13.3178110198187
1.57542,0,-110,-12.3886633154027
1.57542,0,-100,-11.2301276838064
1.57542,0,-90,-9.64266906070167
1.57542,0,-80,-7.65569996160029
1.57542,0,-70,-5.44447972816432
1.57542,0,-60,-3.26813377186327
1.57542,0,-50,-1.40539699036573
1.57542,0,-40,-0.102630912793831
1.57542,0,-30,0.448515859501514
1.57542,0,-20,0.136179644458323
1.57542,0,-10,-0.893844705538042
1.57542,0,0,-1.78068814108574
1.57542,0,10,-1.50362736747704
1.57542,0,20,-0.70977460064713
1.57542,0,30,-0.422003869541692
1.57542,0,40,-0.954088843581937
1.57542,0,50,-2.24761112094882
1.57542,0,60,-4.08674507108569
1.57542,0,70,-6.18705752558656
1.57542,0,80,-8.27331402537738
1.57542,0,90,-10.1470139875277
1.57542,0,100,-11.717524847135
1.57542,0,110,-12.9841411517901
1.57542,0,120,-14.0295973367337
1.57542,0,130,-15.2182887547868
1.57542,0,140,-17.5854957074478
1.57542,0,150,-22.950833262296
1.57542,0,160,-25.5520520813572
1.57542,0,170,-23.1025813029267
1.57542,0,180,-27.6909852637622
