"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.4072572079327
1.57542,0,-170,-23.9334763124572
1.57542,0,-160,-29.1286806209357
1.57542,0,-150,-24.3233264432277
1.57542,0,-140,-20.0961281615413
1.57542,0,-130,-16.6620193741389
1.57542,0,-120,-14.0562153841895
1.57542,0,-110,-12.1405146635234
1.57542,0,-100,-10.5482533873823
1.57542,0,-90,-9.04574925368506
1.57542,0,-80,-7.59780466713547
1.57542,0,-70,-6.31499704932996
1.57542,0,-60,-5.39358667512184
1.57542,0,-50,-5.05090218834977
1.57542,0,-40,-5.37943483122346
1.57542,0,-30,-5.89901438921417
1.57542,0,-20,-5.33587224256931
1.57542,0,-10,-3.90789968511604
1.57542,0,0,-3.24254201456678
1.57542,0,10,-3.95223583681665
1.57542,0,20,-5.41646541731699
1.57542,0,30,-5.95278342061858
1.57542,0,40,-5.34293313536545
1.57542,0,50,-4.92899131140032
1.57542,0,60,-5.20873165362696
1.57542,0,70,-6.08136359444532
1.57542,0,80,-7.31592895497773
1.57542,0,90,-8.70855160523612
1.57542,0,100,-10.1536505631598
1.57542,0,110,-11.6999660196588
1.57542,0,120,-13.5836188249637
1.57542,0,130,-16.135307613647
1.57542,0,140,-19.4234866573347
1.57542,0,150,-23.4893273955435
1.57542,0,160,-29.3138549987497
1.57542,0,170,-24.3536486185581
1.57542,0,180,-21.4072572079327
