"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.8183119763367
1.57542,0,-170,-21.296545607624
1.57542,0,-160,-22.1735212859486
1.57542,0,-150,-21.3126069367088
1.57542,0,-140,-17.6522742701158
1.57542,0,-130,-15.6273718378743
1.57542,0,-120,-14.4742095427193
1.57542,0,-110,-13.3298460343266
1.57542,0,-100,-11.9273946734066
1.57542,0,-90,-10.2394614939094
1.57542,0,-80,-8.28659754246092
1.57542,0,-70,-6.16469311364602
1.57542,0,-60,-4.06484019456858
1.57542,0,-50,-2.242097766659
1.57542,0,-40,-0.955198736828599
1.57542,0,-30,-0.395075402321914
1.57542,0,-20,-0.604081280358641
1.57542,0,-10,-1.29583826835543
1.57542,0,0,-1.56225151010489
1.57542,0,10,-0.767382069636808
1.57542,0,20,0.204166302427671
1.57542,0,30,0.502512714926195
1.57542,0,40,-0.0450386691608924
1.57542,0,50,-1.33970753960139
1.57542,0,60,-3.19747014374141
1.57542,0,70,-5.3795052823195
1.57542,0,80,-7.61387031846736
1.57542,0,90,-9.64519834910732
1.57542,0,100,-11.2972654749738
1.57542,0,110,-12.5327149679488
1.57542,0,120,-13.5402558128268
1.57542,0,130,-14.7994002367458
1.57542,0,140,-16.8121079109029
1.57542,0,150,-19.192211763734
1.57542,0,160,-21.4484020606348
1.57542,0,170,-27.0690330944253
1.57542,0,180,-25.8183119763368
