"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.9457007136307
1.57542,0,-170,-26.9806908310384
1.57542,0,-160,-29.7471674632082
1.57542,0,-150,-29.5856302798468
1.57542,0,-140,-27.0936573451551
1.57542,0,-130,-22.947510724489
1.57542,0,-120,-19.8274201282167
1.57542,0,-110,-17.824089168049
1.57542,0,-100,-16.3910588261278
1.57542,0,-90,-15.2534328465553
1.57542,0,-80,-14.4671345480941
1.57542,0,-70,-14.3858637217339
1.57542,0,-60,-15.8432988862775
1.57542,0,-50,-21.3018339415854
1.57542,0,-40,-19.3669278128437
1.57542,0,-30,-9.94337124409557
1.57542,0,-20,-4.99101021630449
1.57542,0,-10,-2.34113644257667
1.57542,0,0,-1.46997715908295
1.57542,0,10,-2.29214519718744
1.57542,0,20,-4.96467007632968
1.57542,0,30,-10.1315829324662
1.57542,0,40,-19.9182232686092
1.57542,0,50,-18.7876001008562
1.57542,0,60,-14.5292426804159
1.57542,0,70,-13.5407397430878
1.57542,0,80,-13.9435114706268
1.57542,0,90,-15.0282514823725
1.57542,0,100,-16.5064038894125
1.57542,0,110,-18.400466778036
1.57542,0,120,-21.0982308417969
1.57542,0,130,-24.8936657443469
1.57542,0,140,-25.9705976090175
1.57542,0,150,-24.0816149670469
1.57542,0,160,-24.994258145706
1.57542,0,170,-27.0991682875514
1.57542,0,180,-25.9457007136307
