"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-31.7410481736089
1.57542,0,-170,-33.2054652556623
1.57542,0,-160,-29.9070188602525
1.57542,0,-150,-26.0726232597072
1.57542,0,-140,-23.5725754228014
1.57542,0,-130,-21.4951137731495
1.57542,0,-120,-19.6895758305821
1.57542,0,-110,-18.1262541473414
1.57542,0,-100,-16.6623292363361
1.57542,0,-90,-15.1650694968463
1.57542,0,-80,-13.5358492522926
1.57542,0,-70,-11.6525830934698
1.57542,0,-60,-9.34513156206986
1.57542,0,-50,-6.55185787713926
1.57542,0,-40,-3.53339222727287
1.57542,0,-30,-0.745715215341594
1.57542,0,-20,1.43954461345795
1.57542,0,-10,2.81162944903925
1.57542,0,0,3.27157768343733
1.57542,0,10,2.78951803890139
1.57542,0,20,1.39343040706547
1.57542,0,30,-0.816354671049544
1.57542,0,40,-3.62350583664352
1.57542,0,50,-6.65040894806225
1.57542,0,60,-9.44112483402966
1.57542,0,70,-11.7380349411369
1.57542,0,80,-13.5983660045449
1.57542,0,90,-15.1872745300175
1.57542,0,100,-16.6352201977341
1.57542,0,110,-18.0651468997639
1.57542,0,120,-19.6494611022039
1.57542,0,130,-21.6035015655329
1.57542,0,140,-24.0625044526558
1.57542,0,150,-27.0633924127759
1.57542,0,160,-30.5629329685135
1.57542,0,170,-31.8936936968005
1.57542,0,180,-31.7410481736089
