"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-43.140761282838
1.57542,0,-170,-27.5117417825769
1.57542,0,-160,-25.5794911118651
1.57542,0,-150,-24.0822085565979
1.57542,0,-140,-19.7459970786879
1.57542,0,-130,-17.3474015108316
1.57542,0,-120,-16.2877210934947
1.57542,0,-110,-15.4877826932344
1.57542,0,-100,-14.328907506459
1.57542,0,-90,-12.6272541103137
1.57542,0,-80,-10.4613823987199
1.57542,0,-70,-8.0710477789182
1.57542,0,-60,-5.78274310545976
1.57542,0,-50,-3.93740429470412
1.57542,0,-40,-2.85378744156942
1.57542,0,-30,-2.85683935374331
1.57542,0,-20,-4.44474471176666
1.57542,0,-10,-8.98845177966482
1.57542,0,0,-29.8596556516573
1.57542,0,10,-10.3115954203113
1.57542,0,20,-5.052315653506
1.57542,0,30,-3.21731391494116
1.57542,0,40,-3.0986152902189
1.57542,0,50,-4.12983908312087
1.57542,0,60,-5.95800759280657
1.57542,0,70,-8.24283129995511
1.57542,0,80,-10.6251359993829
1.57542,0,90,-12.7722841318344
1.57542,0,100,-14.4559040328353
1.57542,0,110,-15.618593848483
1.57542,0,120,-16.4666641043578
1.57542,0,130,-17.6351889895659
1.57542,0,140,-20.137269402124
1.57542,0,150,-23.7263294583519
1.57542,0,160,-23.7718207562995
1.57542,0,170,-25.4539827425446
1.57542,0,180,-43.1407612828379
