"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.5304482884425
1.57542,0,-170,-24.1610232204789
1.57542,0,-160,-21.0204190452369
1.57542,0,-150,-18.8881540890503
1.57542,0,-140,-16.1958744250805
1.57542,0,-130,-14.8052817342767
1.57542,0,-120,-14.4718212466218
1.57542,0,-110,-14.291497394673
1.57542,0,-100,-13.5760387982322
1.57542,0,-90,-12.1258076036627
1.57542,0,-80,-10.0870690342216
1.57542,0,-70,-7.75169298482059
1.57542,0,-60,-5.46237591554828
1.57542,0,-50,-3.56140981615998
1.57542,0,-40,-2.37309468701226
1.57542,0,-30,-2.25128501020335
1.57542,0,-20,-3.76685709511303
1.57542,0,-10,-8.46888642056095
1.57542,0,0,-33.5210086523749
1.57542,0,10,-8.80820207657361
1.57542,0,20,-3.98964568959386
1.57542,0,30,-2.40788911581645
1.57542,0,40,-2.47191024760367
1.57542,0,50,-3.63255298415987
1.57542,0,60,-5.54498083797303
1.57542,0,70,-7.87324390835079
1.57542,0,80,-10.2576294695884
1.57542,0,90,-12.3505380733261
1.57542,0,100,-13.878703831849
1.57542,0,110,-14.7171609435859
1.57542,0,120,-15.0375800865043
1.57542,0,130,-15.4460802214953
1.57542,0,140,-16.6915152521926
1.57542,0,150,-18.6452623039995
1.57542,0,160,-20.0020345788334
1.57542,0,170,-23.2542559075265
1.57542,0,180,-39.5304482884425
