"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.3955363651124
1.57542,0,-170,-26.0663510403874
1.57542,0,-160,-21.4963014636339
1.57542,0,-150,-19.8083622779334
1.57542,0,-140,-17.7141590765891
1.57542,0,-130,-15.7580533878695
1.57542,0,-120,-14.5060994893283
1.57542,0,-110,-13.5092045449317
1.57542,0,-100,-12.3033958058545
1.57542,0,-90,-10.6916619526091
1.57542,0,-80,-8.68444078413415
1.57542,0,-70,-6.43165598371661
1.57542,0,-60,-4.17702854088954
1.57542,0,-50,-2.19195010799765
1.57542,0,-40,-0.713731870587309
1.57542,0,-30,0.0776384797038874
1.57542,0,-20,0.0687791492028718
1.57542,0,-10,-0.649090664020767
1.57542,0,0,-1.37348383166417
1.57542,0,10,-1.10035618496181
1.57542,0,20,-0.243149469698345
1.57542,0,30,0.168276775846275
1.57542,0,40,-0.252395340686341
1.57542,0,50,-1.46964453104074
1.57542,0,60,-3.27379889193437
1.57542,0,70,-5.38241840045018
1.57542,0,80,-7.50990098995206
1.57542,0,90,-9.4254004280039
1.57542,0,100,-10.9867754349429
1.57542,0,110,-12.1489761666847
1.57542,0,120,-13.0014708729976
1.57542,0,130,-13.9307209756037
1.57542,0,140,-15.7587100358223
1.57542,0,150,-19.258730391242
1.57542,0,160,-21.7874521546375
1.57542,0,170,-21.9379636453131
1.57542,0,180,-26.3955363651124
