"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.6263083426253
1.57542,0,-170,-25.1128618103011
1.57542,0,-160,-23.3117165813926
1.57542,0,-150,-23.2314662304337
1.57542,0,-140,-20.0637196655101
1.57542,0,-130,-17.6942800440447
1.57542,0,-120,-16.5447659991412
1.57542,0,-110,-15.6584044276003
1.57542,0,-100,-14.4170378679664
1.57542,0,-90,-12.6511738890604
1.57542,0,-80,-10.4504882434184
1.57542,0,-70,-8.04990929653238
1.57542,0,-60,-5.77000410570601
1.57542,0,-50,-3.95144992764188
1.57542,0,-40,-2.91267644226896
1.57542,0,-30,-2.97781010431541
1.57542,0,-20,-4.66266437004537
1.57542,0,-10,-9.45026047973563
1.57542,0,0,-28.3222084900946
1.57542,0,10,-9.659700525021
1.57542,0,20,-4.7339620373392
1.57542,0,30,-2.97967705198234
1.57542,0,40,-2.87458077664763
1.57542,0,50,-3.89636224325218
1.57542,0,60,-5.70918672910477
1.57542,0,70,-7.98192558025977
1.57542,0,80,-10.3655469982115
1.57542,0,90,-12.541707536173
1.57542,0,100,-14.2972602942075
1.57542,0,110,-15.5740633424103
1.57542,0,120,-16.5340193342671
1.57542,0,130,-17.7425533028083
1.57542,0,140,-20.216624009845
1.57542,0,150,-24.1547440927629
1.57542,0,160,-24.9140070638832
1.57542,0,170,-26.7946459810598
1.57542,0,180,-36.6263083426253
