"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.8951794815271
1.57542,0,-170,-23.6385167474958
1.57542,0,-160,-20.5145917812642
1.57542,0,-150,-19.1929410871969
1.57542,0,-140,-17.1147422634548
1.57542,0,-130,-15.8188496140658
1.57542,0,-120,-15.4050461577321
1.57542,0,-110,-15.0953472060259
1.57542,0,-100,-14.2847258973582
1.57542,0,-90,-12.8022593597978
1.57542,0,-80,-10.7563939729028
1.57542,0,-70,-8.39560482290723
1.57542,0,-60,-6.05534401165781
1.57542,0,-50,-4.10502097305107
1.57542,0,-40,-2.90425109323401
1.57542,0,-30,-2.82574013811921
1.57542,0,-20,-4.4511877131424
1.57542,0,-10,-9.46998240398776
1.57542,0,0,-30.1812481224519
1.57542,0,10,-8.3730140338257
1.57542,0,20,-3.83177735718448
1.57542,0,30,-2.36186152207489
1.57542,0,40,-2.53334223258221
1.57542,0,50,-3.80762940481237
1.57542,0,60,-5.82159132699981
1.57542,0,70,-8.22116420625839
1.57542,0,80,-10.6363354037334
1.57542,0,90,-12.7138514447182
1.57542,0,100,-14.1752556501458
1.57542,0,110,-14.9100845179636
1.57542,0,120,-15.1422089359344
1.57542,0,130,-15.502690840599
1.57542,0,140,-16.6646340255068
1.57542,0,150,-18.3749253155366
1.57542,0,160,-19.5877145245267
1.57542,0,170,-22.9512493856748
1.57542,0,180,-40.8951794815271
