"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9794764469719
1.57542,0,-170,-25.8127237879829
1.57542,0,-160,-21.0292619617672
1.57542,0,-150,-19.2139463744471
1.57542,0,-140,-17.2018419510877
1.57542,0,-130,-15.2720117241865
1.57542,0,-120,-14.0178639879037
1.57542,0,-110,-13.0400588461609
1.57542,0,-100,-11.8600700766284
1.57542,0,-90,-10.2622388030256
1.57542,0,-80,-8.25908998531164
1.57542,0,-70,-6.01118093726052
1.57542,0,-60,-3.77292067471126
1.57542,0,-50,-1.82810850876482
1.57542,0,-40,-0.430900827568742
1.57542,0,-30,0.219491103147905
1.57542,0,-20,0.00249135946988587
1.57542,0,-10,-0.935202186393111
1.57542,0,0,-1.69277455610455
1.57542,0,10,-1.25339386793742
1.57542,0,20,-0.362562331093862
1.57542,0,30,-0.0425741268265808
1.57542,0,40,-0.564024384499873
1.57542,0,50,-1.84463619186809
1.57542,0,60,-3.66489574381164
1.57542,0,70,-5.74485012602061
1.57542,0,80,-7.81158022404624
1.57542,0,90,-9.66048671137831
1.57542,0,100,-11.1844777080317
1.57542,0,110,-12.3600364173548
1.57542,0,120,-13.244782284509
1.57542,0,130,-14.1516620740615
1.57542,0,140,-15.9356160654598
1.57542,0,150,-19.8935799603626
1.57542,0,160,-24.2777630238566
1.57542,0,170,-23.5257888659006
1.57542,0,180,-26.9794764469719
