"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.535143824308
1.57542,0,-170,-29.6681087887652
1.57542,0,-160,-27.114096232282
1.57542,0,-150,-24.8821325807977
1.57542,0,-140,-20.3726990681258
1.57542,0,-130,-17.9437991990028
1.57542,0,-120,-16.7863079702269
1.57542,0,-110,-15.8124886449117
1.57542,0,-100,-14.4764242293295
1.57542,0,-90,-12.6567784533312
1.57542,0,-80,-10.4379918998224
1.57542,0,-70,-8.04357986531253
1.57542,0,-60,-5.7875297263748
1.57542,0,-50,-3.99812293309825
1.57542,0,-40,-2.97266795337026
1.57542,0,-30,-3.01774404918162
1.57542,0,-20,-4.65714006322778
1.57542,0,-10,-9.43783957461206
1.57542,0,0,-36.9906246936412
1.57542,0,10,-9.43316820860251
1.57542,0,20,-4.53352372492655
1.57542,0,30,-2.87001921041495
1.57542,0,40,-2.89584512922871
1.57542,0,50,-4.05099091022918
1.57542,0,60,-5.96770962347762
1.57542,0,70,-8.3107623229695
1.57542,0,80,-10.7558980337
1.57542,0,90,-13.0132818438919
1.57542,0,100,-14.8632441206042
1.57542,0,110,-16.1911450069896
1.57542,0,120,-17.1102740527268
1.57542,0,130,-18.234934823854
1.57542,0,140,-20.6973287309994
1.57542,0,150,-24.6807545266997
1.57542,0,160,-24.6912022696066
1.57542,0,170,-25.4151880788644
1.57542,0,180,-35.535143824308
