"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-31.9054052155555
1.57542,0,-170,-33.0427120769349
1.57542,0,-160,-29.3773944284377
1.57542,0,-150,-25.1911755074058
1.57542,0,-140,-23.234207450596
1.57542,0,-130,-21.8828125532292
1.57542,0,-120,-20.5055147971568
1.57542,0,-110,-19.1387270827834
1.57542,0,-100,-17.7725450607351
1.57542,0,-90,-16.3190014784282
1.57542,0,-80,-14.6526338545359
1.57542,0,-70,-12.564206553421
1.57542,0,-60,-9.8434781756673
1.57542,0,-50,-6.592344865027
1.57542,0,-40,-3.27808055653463
1.57542,0,-30,-0.378592621323159
1.57542,0,-20,1.81681079877302
1.57542,0,-10,3.17034665185498
1.57542,0,0,3.62076897714639
1.57542,0,10,3.14614260865002
1.57542,0,20,1.75811108819628
1.57542,0,30,-0.487494037709487
1.57542,0,40,-3.45308492402523
1.57542,0,50,-6.84216296282442
1.57542,0,60,-10.1550563448093
1.57542,0,70,-12.9047566747395
1.57542,0,80,-15.0076157489792
1.57542,0,90,-16.7096824062453
1.57542,0,100,-18.2436706522383
1.57542,0,110,-19.7425931037259
1.57542,0,120,-21.2461064547113
1.57542,0,130,-22.5298290709682
1.57542,0,140,-23.2373978233466
1.57542,0,150,-24.2414443358119
1.57542,0,160,-27.5790509896596
1.57542,0,170,-32.8254242814907
1.57542,0,180,-31.9054052155555
