"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2419014440627
1.57542,0,-170,-29.2747231948327
1.57542,0,-160,-27.3348614088389
1.57542,0,-150,-25.7307338275155
1.57542,0,-140,-26.1749669669502
1.57542,0,-130,-24.1503196091541
1.57542,0,-120,-20.9054407649521
1.57542,0,-110,-18.492344444151
1.57542,0,-100,-16.6978420979064
1.57542,0,-90,-15.2588649023071
1.57542,0,-80,-14.2021187750151
1.57542,0,-70,-13.8467090642633
1.57542,0,-60,-14.972945694342
1.57542,0,-50,-19.9636755681356
1.57542,0,-40,-20.8416372171756
1.57542,0,-30,-10.1899446273863
1.57542,0,-20,-5.01494827976713
1.57542,0,-10,-2.354892358775
1.57542,0,0,-1.54967169611859
1.57542,0,10,-2.46700600993923
1.57542,0,20,-5.23646186195306
1.57542,0,30,-10.5108643566099
1.57542,0,40,-21.4371032345914
1.57542,0,50,-20.3571227274063
1.57542,0,60,-15.1839497353156
1.57542,0,70,-13.9349084745747
1.57542,0,80,-14.1464037671402
1.57542,0,90,-15.0178912366403
1.57542,0,100,-16.2081056661308
1.57542,0,110,-17.6824670203134
1.57542,0,120,-19.7435365359223
1.57542,0,130,-22.9881003177586
1.57542,0,140,-27.6528675117588
1.57542,0,150,-31.6367805103325
1.57542,0,160,-32.6623229704118
1.57542,0,170,-28.5883484834644
1.57542,0,180,-27.2419014440627
