"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.8355521118609
1.57542,0,-170,-26.5541439084738
1.57542,0,-160,-24.1357619606583
1.57542,0,-150,-23.0326258335494
1.57542,0,-140,-19.46478505988
1.57542,0,-130,-17.177988770676
1.57542,0,-120,-16.0924193034326
1.57542,0,-110,-15.2464056506186
1.57542,0,-100,-14.0492812934026
1.57542,0,-90,-12.3410446639104
1.57542,0,-80,-10.2107115550726
1.57542,0,-70,-7.88168326368295
1.57542,0,-60,-5.6574758100413
1.57542,0,-50,-3.87170949313096
1.57542,0,-40,-2.85251989906427
1.57542,0,-30,-2.94087010411097
1.57542,0,-20,-4.65597025488498
1.57542,0,-10,-9.45399557361444
1.57542,0,0,-32.235002513844
1.57542,0,10,-9.93377550974425
1.57542,0,20,-4.9148028425067
1.57542,0,30,-3.15349251943381
1.57542,0,40,-3.08505535549328
1.57542,0,50,-4.15916505769549
1.57542,0,60,-6.00760618523269
1.57542,0,70,-8.27853915542516
1.57542,0,80,-10.6221663307709
1.57542,0,90,-12.7285743353654
1.57542,0,100,-14.3819429156458
1.57542,0,110,-15.5206446170345
1.57542,0,120,-16.3584615155355
1.57542,0,130,-17.5782680909213
1.57542,0,140,-20.3403256963189
1.57542,0,150,-24.7428063117983
1.57542,0,160,-24.3870890467538
1.57542,0,170,-25.5093938760061
1.57542,0,180,-39.8355521118608
