"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4766559305127
1.57542,0,-170,-27.0974521933739
1.57542,0,-160,-24.9870495074596
1.57542,0,-150,-23.9353243571673
1.57542,0,-140,-25.1552514406603
1.57542,0,-130,-24.035887419225
1.57542,0,-120,-20.8298352262988
1.57542,0,-110,-18.3645714494729
1.57542,0,-100,-16.5516084660597
1.57542,0,-90,-15.1071096142957
1.57542,0,-80,-14.048647329506
1.57542,0,-70,-13.6818900749122
1.57542,0,-60,-14.7314709704387
1.57542,0,-50,-19.1545938251544
1.57542,0,-40,-20.0368401115905
1.57542,0,-30,-10.2030644112755
1.57542,0,-20,-5.06305054000567
1.57542,0,-10,-2.40201899621779
1.57542,0,0,-1.59931707755227
1.57542,0,10,-2.53836419040291
1.57542,0,20,-5.37713781106934
1.57542,0,30,-10.8598862454067
1.57542,0,40,-23.0776854929823
1.57542,0,50,-19.9327964951444
1.57542,0,60,-14.9333936605625
1.57542,0,70,-13.7810024460475
1.57542,0,80,-14.0493279383865
1.57542,0,90,-14.9717539871532
1.57542,0,100,-16.228798264929
1.57542,0,110,-17.8115750752028
1.57542,0,120,-20.075798440938
1.57542,0,130,-23.7359964855607
1.57542,0,140,-28.9775987813457
1.57542,0,150,-32.7211132741159
1.57542,0,160,-34.9255484604116
1.57542,0,170,-28.8534506766194
1.57542,0,180,-26.4766559305127
