"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.7355224147045
1.57542,0,-170,-26.4701600280056
1.57542,0,-160,-24.787801493372
1.57542,0,-150,-23.6632787896373
1.57542,0,-140,-19.9734374056337
1.57542,0,-130,-17.7897963231866
1.57542,0,-120,-16.7677414964419
1.57542,0,-110,-15.8762503941164
1.57542,0,-100,-14.5668346548256
1.57542,0,-90,-12.7343074078742
1.57542,0,-80,-10.4871942114928
1.57542,0,-70,-8.06422929244871
1.57542,0,-60,-5.78194309445292
1.57542,0,-50,-3.96526708693432
1.57542,0,-40,-2.91400456821572
1.57542,0,-30,-2.94490250203761
1.57542,0,-20,-4.58222707534992
1.57542,0,-10,-9.3322794271227
1.57542,0,0,-38.9009027398542
1.57542,0,10,-9.61067649768902
1.57542,0,20,-4.63161994673438
1.57542,0,30,-2.91712953113598
1.57542,0,40,-2.88677405789393
1.57542,0,50,-3.98164828757128
1.57542,0,60,-5.84090978299153
1.57542,0,70,-8.12880203145544
1.57542,0,80,-10.5085505037194
1.57542,0,90,-12.6712509405834
1.57542,0,100,-14.3873797834083
1.57542,0,110,-15.57280136536
1.57542,0,120,-16.422069642844
1.57542,0,130,-17.6063768467091
1.57542,0,140,-20.2768335528033
1.57542,0,150,-24.8602806828135
1.57542,0,160,-25.4326204604111
1.57542,0,170,-26.8769458773333
1.57542,0,180,-37.7355224147046
